Streek,Idnr,Sektor,Gewig,Faktor,OpnameQ,Q1,Q2A,Q2P,Q3A,Q3P,Q4A,Q4P,Q5A,Q5P,Q6A,Q6P,Q7A,Q7P,Q8,Q9,Q4AX,Q6AX,Q7AX,Latecomer,NewRecruit,WrongClassif,Duplicate,Imputed
6,97037,2220,2,0.75,02Q2,1,2,1,2,1,2,1,1,1,1,1,1,1,2,3,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,97037,2220,2,0.75,02Q3,1,1,2,2,2,1,2,2,2,1,1,1,1,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,97037,2220,2,0.75,02Q4,,1,2,2,2,2,2,2,2,1,1,1,1,1,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,97037,2220,2,0.75,03Q1,1,1,1,2,2,1,1,2,2,1,2,2,2,1,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,97037,2220,2,0.75,03Q2,1,1,1,2,1,2,1,2,2,1,2,2,2,1,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,97037,2220,2,0.75,03Q3,1,1,1,2,2,2,2,2,2,1,1,2,2,1,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,97037,2220,2,0.75,03Q4,1,1,2,1,2,1,2,2,2,1,2,2,2,1,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,97037,2220,2,0.75,04Q1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,97037,2220,2,0.75,04Q2,1,2,1,2,1,2,1,2,2,2,2,2,2,1,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,97037,2220,2,0.75,04Q3,1,2,2,2,2,3,3,2,2,2,2,3,3,3,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,97037,2220,2,0.75,04Q4,1,2,2,1,2,1,2,2,2,2,2,2,2,1,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,97037,2220,5,3.75,08Q3,1,2,2,1,1,2,2,2,2,1,1,1,1,1,3,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,97037,2220,5,3.75,09Q1,1,2,3,1,2,3,3,3,2,1,2,1,2,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,97037,2220,5,3.75,09Q2,,2,2,2,2,3,3,2,2,1,1,1,1,2,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,97037,2220,5,3.75,09Q4,1,1,2,2,2,2,3,2,2,3,3,2,2,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,97037,2220,5,3.75,10Q3,2,3,3,3,3,3,3,3,3,2,2,2,2,3,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,97059,2110,7,32.09999847,08Q3,2,2,1,2,2,2,2,2,1,1,2,1,2,3,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,97059,2110,7,32.09999847,08Q4,1,2,3,1,3,1,3,1,2,1,3,1,3,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,97059,2110,7,32.09999847,09Q4,2,3,1,3,1,3,1,1,2,2,1,2,1,3,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,97059,2110,7,32.09999847,10Q1,2,2,1,3,1,2,1,2,2,3,2,3,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,97059,2110,7,32.09999847,10Q2,2,3,1,3,1,3,1,2,2,3,1,3,1,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,97059,2110,7,32.09999847,10Q3,2,3,2,3,2,3,2,2,2,3,2,3,2,3,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,97059,2110,7,32.09999847,11Q3,2,2,2,2,2,2,2,1,2,3,1,3,1,3,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,97059,2110,7,32.09999847,11Q4,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,97059,2110,7,32.09999847,12Q3,1,1,2,1,2,1,2,2,2,2,2,2,2,1,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,97059,2110,7,32.09999847,12Q4,1,1,3,1,3,2,3,2,2,1,2,1,2,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,97059,2140,3,0.769999981,01Q2,1,1,3,1,3,1,3,3,1,2,2,3,2,1,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,97059,2140,3,0.769999981,01Q3,2,1,2,1,3,2,3,2,2,2,1,1,1,2,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,97059,2140,3,0.769999981,01Q4,2,3,2,3,2,3,2,2,3,1,1,1,1,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,97059,2140,3,0.769999981,02Q1,2,1,2,1,2,3,2,2,2,1,1,1,1,3,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,97059,2140,3,0.769999981,02Q2,1,2,2,1,2,1,2,1,2,2,2,2,2,2,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,97059,2140,3,0.769999981,02Q3,1,2,3,2,3,2,3,3,2,2,3,2,3,2,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,97059,2140,3,0.769999981,02Q4,1,2,1,1,1,2,2,1,2,3,2,3,2,2,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,97059,2140,3,0.769999981,03Q1,1,1,2,1,2,1,2,1,2,3,2,3,2,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,97059,2140,3,0.769999981,03Q2,2,3,1,3,1,3,1,2,2,1,1,1,1,3,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,97059,2140,3,0.769999981,03Q3,2,2,2,3,2,3,2,2,2,3,2,3,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,97059,2140,3,0.769999981,03Q4,2,3,1,3,1,3,1,1,2,3,2,3,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,97059,2140,3,0.769999981,04Q1,2,3,2,3,2,3,2,2,2,3,3,3,2,3,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,97059,2140,3,0.769999981,04Q2,2,3,2,3,3,3,3,2,3,3,2,2,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,97059,2140,3,0.769999981,04Q3,2,3,1,3,1,3,1,2,2,2,1,2,1,3,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,97059,2140,3,0.769999981,04Q4,2,3,2,3,2,3,2,2,2,3,3,3,3,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,97059,2140,3,1.050000072,05Q1,1,,,1,2,1,2,2,1,3,2,3,2,1,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,97059,2140,3,1.050000072,05Q2,1,1,3,1,3,1,3,2,2,2,1,2,1,1,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,97059,2140,3,1.050000072,05Q3,1,1,2,1,2,1,2,2,2,3,2,3,2,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,97059,2140,3,1.050000072,06Q1,2,3,1,3,1,3,1,1,2,3,2,3,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,97059,2140,3,1.050000072,06Q2,1,3,2,2,1,2,2,1,2,1,1,1,1,3,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,97059,2140,3,1.050000072,06Q4,2,3,1,3,1,3,1,1,2,1,2,1,2,3,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,97059,2140,3,1.050000072,07Q1,1,3,1,2,1,2,1,3,1,2,2,2,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,97059,2140,3,1.050000072,07Q3,2,3,1,3,1,3,1,1,2,2,2,2,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,97059,2140,3,1.050000072,07Q4,2,3,2,3,2,3,2,1,2,2,3,2,3,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,97059,2140,3,1.050000072,08Q1,2,2,3,2,3,2,3,2,2,1,1,1,1,3,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,97059,2140,3,1.050000072,08Q2,2,3,3,3,2,2,2,2,2,1,1,1,2,3,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,97061,2210,3,0.209999993,02Q2,2,3,3,3,3,3,3,3,2,1,1,1,1,3,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,97061,2210,3,0.209999993,02Q3,2,2,2,2,2,3,3,2,2,1,1,3,3,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,97061,2210,3,0.699999988,06Q1,2,3,2,3,2,3,3,2,2,2,2,3,3,3,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,97061,2210,3,0.699999988,06Q3,2,2,3,2,3,3,3,2,2,1,1,3,3,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,97102,2130,6,10.01000023,08Q3,2,3,2,3,2,3,2,3,3,1,2,1,2,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,97102,2130,6,10.01000023,08Q4,2,3,3,3,2,3,2,3,2,1,1,1,1,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,97102,2130,6,10.01000023,09Q1,2,3,2,3,2,3,2,2,2,1,1,1,1,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,97102,2130,6,10.01000023,09Q2,2,3,2,3,2,3,2,2,3,1,2,1,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,97102,2130,6,10.01000023,09Q3,2,3,2,3,2,3,2,2,3,2,2,2,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,97102,2130,6,10.01000023,09Q4,2,3,2,3,2,3,2,2,3,2,2,2,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,97102,2130,6,10.01000023,10Q1,1,3,2,3,2,3,2,2,3,2,2,1,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,97102,2130,6,10.01000023,10Q2,2,3,2,3,2,3,2,3,2,2,2,1,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,97102,2130,6,10.01000023,10Q3,1,3,2,3,2,3,2,3,2,2,2,2,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,97102,2130,6,10.01000023,10Q4,2,3,2,3,2,3,2,2,3,2,2,3,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,97102,2130,6,10.01000023,11Q3,2,3,2,3,2,3,2,2,2,1,2,1,1,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,97102,2130,6,10.01000023,11Q4,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,97102,2130,6,10.01000023,12Q1,2,3,2,3,2,3,2,3,2,1,2,1,2,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,97102,2130,6,10.01000023,12Q3,2,3,2,2,2,2,2,2,2,1,1,1,1,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,97102,2130,6,10.01000023,12Q4,2,3,2,3,2,3,2,2,2,1,1,1,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,97102,2140,3,0.769999981,01Q2,2,3,2,3,2,3,2,3,2,1,2,1,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,97102,2140,3,0.769999981,01Q3,2,3,2,3,2,3,2,3,2,1,2,1,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,97102,2140,3,0.769999981,01Q4,2,3,2,3,2,3,2,2,2,1,1,1,1,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,97102,2140,3,0.769999981,02Q1,2,3,2,3,2,3,2,2,2,1,2,1,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,97102,2140,3,0.769999981,02Q2,1,2,2,2,2,3,2,3,2,1,2,1,2,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,97102,2140,3,0.769999981,02Q3,1,2,2,2,2,2,2,2,2,1,2,1,2,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,97102,2140,3,0.769999981,02Q4,2,3,2,3,2,3,2,3,2,1,2,1,2,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,97102,2140,3,0.769999981,03Q1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,97102,2140,3,0.769999981,03Q2,1,2,2,3,2,3,2,3,2,2,2,2,2,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,97102,2140,3,0.769999981,03Q3,2,3,2,3,2,3,2,2,2,2,2,2,2,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,97102,2140,3,0.769999981,03Q4,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,97102,2140,3,0.769999981,04Q1,2,3,2,3,2,3,2,2,3,2,2,2,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,97102,2140,3,0.769999981,04Q2,1,3,2,3,2,3,2,2,2,2,2,2,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,97102,2140,3,0.769999981,04Q3,2,3,3,3,3,3,3,3,3,2,2,2,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,97102,2140,3,0.769999981,04Q4,2,3,2,3,2,3,2,3,2,1,2,1,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,97102,2140,3,1.050000072,05Q1,2,3,2,3,2,3,2,2,2,2,2,2,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,97102,2140,3,1.050000072,05Q2,2,3,2,3,2,3,2,2,3,2,2,2,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,97102,2140,3,1.050000072,05Q3,2,3,3,3,3,3,3,2,3,2,2,2,2,3,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,97102,2140,3,1.050000072,06Q1,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,97102,2140,3,1.050000072,06Q2,2,2,2,3,2,2,2,2,2,1,1,2,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,97102,2140,3,1.050000072,06Q3,2,3,3,3,2,3,2,1,2,1,1,1,1,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,97102,2140,3,1.050000072,06Q4,2,,,3,2,3,2,3,2,1,1,1,1,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,97102,2140,3,1.050000072,07Q1,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,97102,2140,3,1.050000072,07Q2,1,2,2,2,2,2,2,2,2,1,1,1,1,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,97102,2140,3,1.050000072,07Q3,1,3,2,3,2,3,2,2,2,1,1,1,1,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,97102,2140,3,1.050000072,07Q4,1,2,2,2,2,2,2,2,3,1,1,1,1,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,97102,2140,3,1.050000072,08Q1,2,3,2,3,2,3,2,3,2,1,2,1,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,97102,2140,3,1.050000072,08Q2,2,3,2,3,2,3,2,3,2,1,1,1,1,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,97123,2270,3,0.699999988,05Q1,1,2,1,3,1,3,2,3,2,2,2,2,2,2,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,97123,2270,3,1.399999976,01Q2,2,2,,2,1,1,2,1,2,1,1,2,1,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,97123,2270,3,1.399999976,01Q3,2,3,3,3,3,3,3,2,2,1,1,1,1,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,97123,2270,3,1.399999976,01Q4,2,3,3,3,3,3,3,2,3,1,1,1,1,3,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,97123,2270,3,1.399999976,02Q3,2,3,2,3,2,3,2,3,2,1,2,1,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,97123,2270,3,1.399999976,02Q4,2,3,1,3,1,3,1,3,2,2,2,2,2,3,3,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,97123,2270,3,1.399999976,03Q1,2,3,,3,,3,,3,,1,,1,,3,3,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,97123,2270,3,1.399999976,03Q2,2,3,,3,,3,,3,,3,,3,,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,97123,2270,3,1.399999976,03Q3,,2,1,3,1,3,1,3,2,3,3,3,3,3,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,97123,2270,3,1.399999976,03Q4,1,3,1,3,1,3,1,2,1,3,1,3,1,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,97123,2270,3,1.399999976,04Q1,,2,1,1,1,1,1,2,1,1,1,2,1,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,97123,2270,3,1.399999976,04Q2,1,1,1,1,1,1,1,3,2,2,2,2,2,2,3,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,97154,2110,3,1.050000072,05Q2,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,97154,2110,3,1.050000072,06Q2,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,97154,2110,3,1.050000072,07Q2,,1,2,1,2,1,2,2,2,2,2,2,2,1,3,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,97154,2110,3,1.050000072,07Q3,1,2,1,2,1,2,2,2,2,1,1,1,2,2,3,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,97154,2110,3,1.050000072,07Q4,1,2,,2,1,2,1,2,2,2,2,2,2,2,3,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,97154,2110,3,1.050000072,08Q2,1,2,1,2,1,2,1,3,2,1,1,2,1,3,3,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,97154,2110,3,1.190000057,01Q2,,3,2,3,2,3,2,2,2,2,2,2,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,97154,2110,3,1.190000057,01Q3,1,2,2,2,1,3,1,2,2,2,1,2,2,2,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,97154,2110,3,1.190000057,01Q4,,3,2,3,2,3,2,2,2,1,2,2,1,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,97154,2110,3,1.190000057,02Q1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,3,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,97154,2110,3,1.190000057,02Q3,1,1,1,2,1,2,1,2,2,1,1,1,1,1,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,97154,2110,3,1.190000057,02Q4,1,1,1,1,1,1,1,3,2,1,2,1,2,2,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,97154,2110,3,1.190000057,03Q1,1,1,1,1,1,1,1,3,2,3,2,3,2,1,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,97154,2110,3,1.190000057,03Q2,1,1,1,1,1,1,1,3,3,3,2,2,1,1,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,97154,2110,3,1.190000057,03Q3,1,2,1,1,1,1,1,3,2,3,3,2,2,1,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,97154,2110,3,1.190000057,04Q1,1,2,1,1,1,1,1,1,1,3,3,2,2,1,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,97154,2110,3,1.190000057,04Q2,1,3,1,3,1,3,1,1,2,1,2,1,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,97154,2110,3,1.190000057,04Q4,1,2,,3,1,3,1,1,1,3,2,2,2,3,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,97154,2110,3,1.498000026,08Q3,1,1,2,1,1,1,2,2,2,2,2,2,2,1,3,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,97154,2110,3,1.498000026,08Q4,1,1,,1,2,2,2,2,2,1,2,2,2,1,3,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,97154,2110,3,1.498000026,09Q2,1,3,,3,1,3,2,2,2,1,1,2,1,3,3,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,97161,2110,7,22.5,05Q1,1,2,1,1,1,1,1,2,1,1,2,2,3,3,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,97161,2110,7,22.5,05Q2,,3,2,2,2,2,2,1,2,3,1,3,1,3,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,97161,2110,7,22.5,06Q1,1,2,1,2,1,1,1,2,1,1,2,3,1,3,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,97161,2110,7,22.5,06Q2,1,1,1,1,1,1,1,2,1,1,1,3,1,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,97161,2110,7,22.5,06Q3,1,1,2,1,1,1,1,2,2,1,1,2,2,3,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,97161,2110,7,22.5,06Q4,1,1,2,1,1,1,1,1,2,1,2,1,2,3,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,97161,2110,7,22.5,07Q1,,1,3,1,2,1,3,1,2,2,2,3,3,3,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,97161,2110,7,22.5,07Q3,1,1,2,1,2,1,3,1,2,1,2,1,2,3,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,97161,2110,7,22.5,07Q4,,1,3,1,2,1,2,1,2,2,1,3,2,2,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,97161,2110,7,22.5,08Q1,2,3,3,2,3,2,3,2,3,1,2,2,1,3,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,97161,2110,7,25.5,02Q2,1,1,,1,,1,,2,,1,,1,,1,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,97161,2110,7,25.5,02Q4,1,1,,1,,2,,2,,1,,1,,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,97161,2110,7,25.5,03Q1,1,1,,1,,1,,1,,3,,3,,1,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,97161,2110,7,25.5,03Q2,2,3,3,2,3,3,3,2,2,3,2,3,3,1,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,97161,2110,7,25.5,03Q3,,3,2,3,2,3,2,2,2,3,2,3,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,97161,2110,7,25.5,03Q4,2,3,3,2,2,2,2,2,2,3,3,3,3,2,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,97161,2110,7,25.5,04Q1,2,3,2,2,1,2,2,3,2,3,2,3,2,2,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,97161,2110,7,25.5,04Q2,1,1,1,2,1,2,1,2,1,3,2,3,2,1,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,97161,2110,7,32.09999847,08Q3,2,3,,2,2,2,3,3,2,1,1,2,2,2,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,97161,2110,7,32.09999847,08Q4,1,3,1,3,2,3,2,2,2,1,2,1,2,3,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,97161,2110,7,32.09999847,09Q1,,3,3,3,3,3,3,3,3,1,2,3,3,3,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,97161,2110,7,32.09999847,09Q3,2,3,3,3,3,3,3,3,3,2,2,3,3,2,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,97161,2110,7,32.09999847,09Q4,2,3,2,3,2,3,2,1,2,1,1,3,3,1,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,97161,2110,7,32.09999847,10Q1,2,3,3,3,3,3,3,3,3,3,3,3,3,2,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,97161,2110,7,32.09999847,10Q2,2,2,2,2,1,2,1,2,2,3,2,3,3,1,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,97161,2110,7,32.09999847,10Q3,1,2,1,2,2,2,1,2,2,1,1,1,1,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,97161,2110,7,32.09999847,11Q3,1,1,1,1,2,1,2,3,2,1,1,1,1,1,3,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,97161,2110,7,32.09999847,11Q4,2,2,2,1,1,1,1,3,1,1,1,2,1,3,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,97161,2110,7,32.09999847,12Q1,1,3,2,2,2,2,2,3,3,1,2,1,2,2,3,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,97162,2240,3,0.349999994,01Q2,2,2,3,1,1,1,1,3,3,1,1,1,1,1,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,97162,2240,3,0.349999994,01Q3,1,3,3,2,3,3,3,3,2,1,2,1,2,3,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,97162,2240,3,0.349999994,01Q4,1,2,3,1,3,1,3,3,2,1,1,1,1,2,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,97162,2240,3,0.349999994,02Q1,1,2,2,2,1,2,1,1,1,1,1,1,1,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,97162,2240,3,0.349999994,02Q3,1,2,3,3,3,3,3,2,2,2,1,2,1,3,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,97162,2240,3,0.349999994,03Q1,1,3,2,3,1,3,1,2,2,1,1,1,1,3,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,97162,2240,3,0.349999994,03Q2,2,3,2,3,3,3,3,1,2,1,2,1,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,97162,2240,3,0.349999994,03Q3,2,3,2,3,2,3,2,1,2,2,2,2,2,3,,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,97162,2240,3,0.349999994,04Q1,2,3,3,3,3,3,3,3,3,2,3,2,3,3,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,97162,2240,3,0.349999994,04Q4,2,3,3,3,3,3,3,3,3,3,2,3,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,97162,2240,3,0.699999988,05Q1,2,3,2,3,2,3,2,2,2,2,2,3,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,97162,2240,3,0.699999988,05Q2,2,3,2,3,1,3,1,3,2,3,2,3,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,97162,2240,3,0.699999988,05Q3,2,2,3,3,3,3,3,2,2,2,2,3,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,97299,2110,6,11.90000057,01Q3,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,97299,2110,6,11.90000057,02Q1,2,2,2,2,2,2,2,3,2,1,1,2,1,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,97327,2110,8,45,05Q1,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE
