Streek,Idnr,Sektor,Gewig,Faktor,OpnameQ,Q1,Q2A,Q2P,Q3A,Q3P,Q4A,Q4P,Q5A,Q5P,Q6A,Q6P,Q7A,Q7P,Q8,Q9,Q4AX,Q6AX,Q7AX,Latecomer,NewRecruit,WrongClassif,Duplicate,Imputed
6,50668,2230,1,0.867508294,95Q1,1,1,2,1,1,1,1,1,,,3,,3,,3,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
1,50646,2230,2,3.587023879,95Q1,1,2,3,1,3,1,3,2,,,2,,2,,2,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
6,50642,2230,2,3.587023879,95Q1,1,1,1,1,1,1,1,1,,,1,,1,,3,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
5,50679,2230,1,0.867508294,95Q1,1,2,1,1,1,1,1,1,,,1,,1,,2,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
4,50711,2230,1,0.867508294,95Q1,2,2,2,2,2,2,2,2,,,2,,2,,2,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
6,50700,2230,2,3.587023879,95Q1,1,1,1,1,1,1,1,2,,,2,,2,,3,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
6,50677,2230,2,3.587023879,95Q1,2,3,3,3,3,3,3,3,,,1,,2,,2,2,1,2,FALSE,FALSE,FALSE,FALSE,FALSE
6,50627,2230,1,0.867508294,95Q1,2,1,1,1,1,1,1,2,,,1,,1,,3,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
6,50625,2230,1,0.867508294,95Q1,1,1,1,1,1,2,1,1,,,1,,1,,1,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
6,50678,2230,2,3.587023879,95Q1,1,1,2,1,1,1,1,1,,,1,,1,,2,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
5,50693,2230,1,0.867508294,95Q1,2,1,3,3,1,2,1,2,,,1,,1,,2,3,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
4,31090,2230,2,3.587023879,95Q1,2,3,2,2,3,2,3,2,,,,,,,2,2,2,2,FALSE,FALSE,FALSE,FALSE,FALSE
6,50634,2230,2,3.587023879,95Q1,2,3,1,3,,3,,2,,,1,,1,,2,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
5,50094,2110,1,0.956483504,94Q4,1,1,1,2,1,1,1,3,,,2,,3,,2,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
4,50115,2110,1,0.956483504,94Q4,1,3,1,3,2,2,2,3,,,2,,2,,2,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
2,50047,2110,2,3.954923764,94Q4,1,1,2,1,1,1,1,2,,,2,,1,,2,3,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
5,50076,2110,2,3.954923764,94Q4,1,1,1,1,,1,,2,,,1,,2,,2,3,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
1,50078,2110,2,3.954923764,94Q4,1,1,1,1,1,1,1,1,,,1,,1,,1,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
1,50117,2110,1,0.956483504,94Q4,1,2,2,2,2,2,2,3,,,2,,2,,2,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
1,50026,2110,1,0.956483504,94Q4,2,2,2,3,2,3,2,3,,,2,,2,,2,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
1,50104,2110,2,3.954923764,94Q4,1,1,1,1,1,1,1,2,,,1,,1,,2,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
5,50002,2110,1,0.956483504,94Q4,1,1,2,1,1,1,1,2,,,1,,1,,2,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
5,50056,2110,2,3.954923764,94Q4,1,1,2,1,2,1,2,2,,,2,,2,,2,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
5,50010,2110,2,3.954923764,94Q4,1,1,1,1,1,1,1,2,,,2,,2,,2,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
6,50095,2110,1,0.956483504,94Q4,1,1,1,1,1,1,1,2,,,2,,2,,3,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
4,50114,2110,2,3.954923764,94Q4,2,3,3,3,2,,,1,,,2,,2,,1,1,1,2,FALSE,FALSE,FALSE,FALSE,FALSE
6,50050,2110,2,3.954923764,94Q4,1,1,1,1,1,1,1,2,,,3,,3,,3,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
5,50065,2110,2,3.954923764,94Q4,1,1,1,1,1,1,1,3,,,2,,2,,2,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
4,50122,2110,3,6.55445287,94Q4,2,3,3,3,3,2,3,2,,,1,,1,,2,3,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
1,50004,2110,2,3.954923764,94Q4,1,2,2,2,2,2,2,3,,,2,,3,,2,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
6,50007,2110,2,3.954923764,94Q4,1,1,1,1,1,1,1,2,,,2,,2,,3,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
1,50123,2110,2,3.954923764,94Q4,1,1,1,1,2,1,2,1,,,2,,2,,2,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
6,50027,2110,2,3.954923764,94Q4,1,1,1,1,1,1,1,1,,,2,,2,,2,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
6,50081,2110,2,3.954923764,94Q4,1,1,1,1,,1,,1,,,1,,1,,3,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
6,50067,2110,2,3.954923764,94Q4,1,1,1,1,1,1,1,3,,,2,,2,,2,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
4,50074,2110,3,6.55445287,94Q4,1,1,2,2,1,1,1,2,,,2,,2,,2,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
1,50099,2110,2,3.954923764,94Q4,2,2,1,2,2,2,2,2,,,2,,2,,3,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
8,50121,2110,3,6.55445287,94Q4,1,2,3,2,2,2,2,3,,,1,,1,,3,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
6,50038,2110,2,3.954923764,94Q4,1,1,1,1,1,1,1,2,,,2,,2,,2,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
1,50017,2110,2,3.954923764,94Q4,2,2,2,1,2,1,2,3,,,2,,2,,2,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
6,50119,2110,1,0.956483504,94Q4,1,1,1,2,1,2,1,2,,,,,,,1,2,2,2,FALSE,FALSE,FALSE,FALSE,FALSE
1,50030,2110,2,3.954923764,94Q4,2,3,1,3,2,3,1,2,,,3,,3,,2,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
6,50111,2110,2,3.954923764,94Q4,1,1,1,1,1,1,1,1,,,1,,1,,1,,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
1,50184,2120,2,2.943199081,94Q4,2,1,1,1,1,2,2,1,,,1,,2,,1,3,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
4,50172,2120,1,0.711801677,94Q4,2,3,1,3,1,,,2,,,1,,1,,2,3,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
1,50167,2120,1,0.711801677,94Q4,2,2,2,2,2,2,2,3,,,2,,2,,2,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
1,50208,2120,2,2.943199081,94Q4,1,1,1,1,1,1,1,2,,,2,,1,,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
1,50198,2120,1,0.711801677,94Q4,1,1,2,1,2,1,2,1,,,1,,1,,3,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
1,50188,2120,1,0.711801677,94Q4,1,1,2,1,1,1,1,2,,,2,,2,,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
1,50212,2120,1,0.711801677,94Q4,1,1,1,1,1,,,2,,,2,,2,,2,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
6,50177,2120,2,2.943199081,94Q4,1,1,1,1,1,1,1,1,,,2,,2,,2,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
4,50130,2120,1,0.711801677,94Q4,2,2,1,2,1,2,1,1,,,1,,2,,3,3,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
1,50195,2120,1,0.711801677,94Q4,1,1,1,3,1,2,1,2,,,1,,1,,1,3,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
4,50154,2120,2,2.943199081,94Q4,2,2,2,1,1,2,2,2,,,1,,1,,2,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
7,50157,2120,2,2.943199081,94Q4,1,1,1,1,1,1,1,1,,,1,,1,,3,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
6,50144,2120,1,0.711801677,94Q4,1,2,2,1,2,2,2,2,,,2,,1,,2,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
1,50137,2120,3,4.877732369,94Q4,1,1,2,1,2,1,2,1,,,1,,1,,2,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
6,50200,2120,2,2.943199081,94Q4,1,1,1,1,1,,,1,,,2,,3,,2,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
6,50209,2120,2,2.943199081,94Q4,2,1,1,1,1,1,1,2,,,1,,1,,2,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
6,50183,2120,1,0.711801677,94Q4,1,2,1,3,1,,,1,,,2,,2,,2,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
1,50218,2120,3,4.877732369,94Q4,1,1,1,1,1,1,1,1,,,3,,3,,1,3,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
6,50180,2120,2,2.943199081,94Q4,1,1,2,1,2,1,2,2,,,3,,2,,2,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
1,50182,2120,2,2.943199081,94Q4,1,1,1,1,1,1,1,3,,,3,,3,,2,,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
5,50203,2120,2,2.943199081,94Q4,1,1,1,1,1,1,1,1,,,1,,2,,2,1,1,2,FALSE,FALSE,FALSE,FALSE,FALSE
5,50165,2120,1,0.711801677,94Q4,1,1,1,1,,1,,2,,,1,,1,,2,3,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
2,50289,2130,2,2.023449368,94Q4,1,2,1,,,1,1,2,,,1,,2,,2,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
5,50236,2130,1,0.489363653,94Q4,1,1,1,1,1,1,1,2,,,2,,2,,2,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
1,50291,2130,2,2.023449368,94Q4,2,2,3,1,1,1,1,1,,,1,,1,,2,3,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
4,50234,2130,2,2.023449368,94Q4,1,1,1,1,1,1,1,1,,,3,,3,,2,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
5,50226,2130,1,0.489363653,94Q4,2,2,2,2,2,3,3,2,,,2,,2,,2,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
5,50267,2130,2,2.023449368,94Q4,2,2,3,1,1,,,3,,,2,,1,,2,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
6,50271,2130,1,0.489363653,94Q4,2,2,1,1,1,1,1,2,,,2,,2,,1,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
6,50280,2130,3,3.353441003,94Q4,1,1,2,1,2,1,2,1,,,1,,1,,2,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
2,50248,2130,2,2.023449368,94Q4,2,1,2,1,3,3,3,3,,,1,,1,,2,3,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
5,50251,2130,2,2.023449368,94Q4,1,2,2,,,,,2,,,1,,1,,2,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
8,50282,2130,1,0.489363653,94Q4,2,3,3,3,3,3,3,2,,,1,,2,,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
1,50273,2130,2,2.023449368,94Q4,1,2,2,2,2,2,2,3,,,2,,2,,1,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
6,50227,2130,2,2.023449368,94Q4,1,1,1,,,,,2,,,1,,1,,3,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
1,50307,2110,2,3.954923764,94Q4,2,1,2,1,2,1,2,2,,,3,,3,,2,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
2,50295,2110,1,0.956483504,94Q4,2,2,2,1,1,,,2,,,1,,1,,2,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
1,50302,2110,2,3.954923764,94Q4,1,2,2,2,2,2,2,2,,,2,,2,,2,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
6,50325,2110,2,3.954923764,94Q4,1,2,2,,,,,1,,,2,,2,,2,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
2,50304,2110,1,0.956483504,94Q4,1,1,1,1,1,1,1,1,,,2,,2,,3,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
7,91003,2110,2,3.954923764,94Q4,1,1,1,1,1,1,1,1,,,1,,1,,2,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
6,50321,2110,1,0.956483504,94Q4,2,1,1,1,1,1,1,2,,,2,,2,,2,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
6,50296,2110,2,3.954923764,94Q4,1,2,2,3,2,,,2,,,2,,2,,2,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
7,90972,2210,1,0.400388443,94Q4,,1,1,1,1,,,1,,,1,,1,,1,,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
2,50378,2210,1,0.400388443,94Q4,1,2,1,1,1,2,2,3,,,1,,1,,2,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
1,50359,2210,1,0.400388443,94Q4,1,1,1,3,2,3,3,2,,,3,,3,,2,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
1,50356,2210,2,1.655549483,94Q4,2,3,3,2,2,3,3,3,,,1,,1,,2,3,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
1,50361,2210,1,0.400388443,94Q4,1,2,2,2,2,2,2,3,,,2,,2,,2,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
6,90998,2210,1,0.400388443,94Q4,2,2,2,3,2,1,2,2,,,,,,,1,3,2,2,FALSE,FALSE,FALSE,FALSE,FALSE
2,50360,2210,2,1.655549483,94Q4,1,1,2,1,,1,,1,,,2,,2,,2,3,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
7,30597,2210,2,1.655549483,94Q4,1,1,2,1,2,1,2,2,,,1,,1,,2,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
5,50355,2210,1,0.400388443,94Q4,2,3,3,3,3,3,3,2,,,1,,1,,3,3,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
5,50353,2210,2,1.655549483,94Q4,1,1,1,1,1,1,1,1,,,1,,1,,2,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
5,50404,2210,1,0.400388443,94Q4,2,1,1,1,1,1,1,2,,,1,,1,,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
5,50398,2210,1,0.400388443,94Q4,1,1,2,1,2,1,2,2,,,1,,1,,1,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
1,51840,2210,2,1.655549483,94Q4,1,2,2,3,2,3,2,1,,,1,,1,,1,3,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
5,50406,2210,1,0.400388443,94Q4,2,1,1,1,3,1,3,2,,,2,,2,,1,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
6,50339,2210,1,0.400388443,94Q4,2,3,3,3,3,2,3,2,,,1,,2,,2,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
6,50371,2210,2,1.655549483,94Q4,1,1,1,1,1,2,2,2,,,2,,1,,2,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
6,50391,2210,2,1.655549483,94Q4,2,2,2,2,1,2,1,3,,,2,,2,,1,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
6,50340,2210,1,0.400388443,94Q4,2,3,3,3,3,3,3,3,,,1,,1,,3,3,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
4,50491,2220,2,4.230848678,94Q4,1,1,2,1,1,1,1,1,,,2,,2,,,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
1,50509,2220,1,1.023214911,94Q4,1,2,3,1,3,1,3,2,,,3,,3,,2,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
6,50472,2220,1,1.023214911,94Q4,1,2,2,2,3,2,3,2,,,1,,2,,2,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
2,50480,2220,2,4.230848678,94Q4,1,1,1,1,1,1,1,2,,,1,,1,,2,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
1,50505,2220,1,1.023214911,94Q4,2,2,2,2,1,2,1,1,,,1,,,,1,2,1,2,FALSE,FALSE,FALSE,FALSE,FALSE
5,50448,2220,2,4.230848678,94Q4,1,1,2,1,2,1,2,3,,,2,,2,,2,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
5,50450,2220,2,4.230848678,94Q4,1,1,1,1,1,1,1,2,,,1,,1,,3,3,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
4,50717,2230,2,3.587023879,94Q4,1,1,1,1,2,2,2,3,,,1,,1,,2,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
1,50533,2230,1,0.867508294,94Q4,1,1,1,1,1,2,1,2,,,2,,2,,2,3,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
1,50514,2230,2,3.587023879,94Q4,1,1,1,1,,1,,2,,,2,,2,,2,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
1,50521,2230,2,3.587023879,94Q4,1,1,2,2,2,2,1,2,,,2,,2,,2,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
6,50530,2230,2,3.587023879,94Q4,1,2,1,2,1,1,1,1,,,1,,1,,2,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
1,50529,2230,3,5.944736324,94Q4,2,3,2,3,2,3,2,3,,,3,,3,,1,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
6,50526,2230,2,3.587023879,94Q4,2,1,1,1,1,,,3,,,1,,1,,3,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
1,50582,2230,1,0.867508294,94Q4,1,2,1,1,1,1,1,2,,,1,,1,,2,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
5,50573,2230,3,5.944736324,94Q4,2,3,3,2,3,2,2,3,,,3,,3,,1,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
5,50566,2230,2,3.587023879,94Q4,2,3,2,3,2,3,2,2,,,3,,3,,2,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
5,50548,2230,2,3.587023879,94Q4,1,2,2,1,2,1,2,2,,,2,,2,,2,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
8,50574,2230,2,3.587023879,94Q4,1,2,2,1,2,1,2,2,,,2,,2,,2,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
6,50557,2230,1,0.867508294,94Q4,2,1,1,2,1,2,1,2,,,2,,2,,2,3,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
6,50575,2230,2,3.587023879,94Q4,2,3,1,3,1,3,1,3,,,3,,3,,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
5,50580,2230,2,3.587023879,94Q4,2,2,2,2,1,2,1,3,,,2,,2,,2,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
6,50564,2230,2,3.587023879,94Q4,1,1,1,1,1,1,1,2,,,1,,1,,2,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
1,50592,2230,1,0.867508294,94Q4,2,1,1,2,1,3,2,2,,,2,,2,,3,3,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
5,50590,2230,1,0.867508294,94Q4,1,1,1,1,,1,,2,,,2,,2,,3,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
1,50586,2230,1,0.867508294,94Q4,2,3,3,3,3,,,2,,,2,,2,,1,3,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
2,50614,2230,1,0.867508294,94Q4,1,1,1,1,1,1,1,2,,,1,,1,,3,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
1,50621,2230,1,0.867508294,94Q4,1,2,1,1,3,1,3,2,,,1,,1,,3,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
1,50608,2230,1,0.867508294,94Q4,2,2,2,2,2,2,2,2,,,2,,2,,2,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
7,30606,2230,2,3.587023879,94Q4,2,2,2,2,2,2,2,2,,,2,,2,,2,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
6,50607,2230,1,0.867508294,94Q4,1,3,2,2,2,3,1,2,,,2,,2,,2,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
1,50688,2230,2,3.587023879,94Q4,1,1,2,1,,1,,1,,,1,,1,,2,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
2,50669,2230,2,3.587023879,94Q4,2,3,3,3,3,3,3,2,,,2,,2,,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
1,50704,2230,2,3.587023879,94Q4,2,3,1,2,2,3,2,2,,,2,,2,,2,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
1,50697,2230,1,0.867508294,94Q4,1,1,1,3,3,3,3,2,,,1,,1,,2,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
1,50683,2230,2,3.587023879,94Q4,2,2,2,1,2,2,2,2,,,2,,2,,2,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
6,50637,2230,1,0.867508294,94Q4,2,1,2,1,1,,,2,,,2,,1,,1,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
6,50642,2230,2,3.587023879,94Q4,1,1,1,1,1,1,1,1,,,1,,1,,2,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
7,50684,2230,2,3.587023879,94Q4,1,2,1,2,1,,,2,,,3,,3,,2,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
5,50676,2230,3,5.944736324,94Q4,1,3,1,1,1,3,3,2,,,1,,2,,1,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
6,50668,2230,1,0.867508294,94Q4,1,1,1,1,1,1,1,3,,,1,,,,3,2,1,2,FALSE,FALSE,FALSE,FALSE,FALSE
6,50672,2230,2,3.587023879,94Q4,1,1,1,1,1,1,1,3,,,1,,1,,3,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
6,50692,2230,1,0.867508294,94Q4,2,2,2,1,1,,,1,,,1,,1,,3,3,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
2,50632,2230,1,0.867508294,94Q4,1,1,2,1,1,,,1,,,2,,2,,2,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
6,50678,2230,2,3.587023879,94Q4,1,1,1,,1,,1,1,,,1,,1,,2,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
7,50691,2230,1,0.867508294,94Q4,2,3,3,3,3,3,3,3,,,1,,1,,1,3,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
6,50625,2230,1,0.867508294,94Q4,1,1,2,1,2,1,2,2,,,1,,1,,1,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
5,50693,2230,1,0.867508294,94Q4,1,1,1,1,1,1,1,2,,,1,,,,2,1,1,2,FALSE,FALSE,FALSE,FALSE,FALSE
6,50627,2230,1,0.867508294,94Q4,2,1,1,1,1,1,1,2,,,3,,3,,3,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
4,50114,2110,2,3.954923764,94Q3,2,2,3,1,2,,,1,,,1,,2,,1,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
6,50071,2110,2,3.954923764,94Q3,1,1,1,1,1,1,1,2,,,2,,2,,2,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
1,50072,2110,1,0.956483504,94Q3,1,2,2,1,1,,,1,,,1,,1,,2,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
4,50115,2110,1,0.956483504,94Q3,1,1,1,1,2,1,2,2,,,2,,1,,3,3,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
2,50047,2110,2,3.954923764,94Q3,1,2,3,2,3,2,3,2,,,3,,3,,1,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
1,50026,2110,1,0.956483504,94Q3,2,3,2,3,3,3,3,3,,,1,,1,,1,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
1,50104,2110,2,3.954923764,94Q3,2,2,2,2,2,2,2,3,,,1,,1,,2,3,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
6,50090,2110,2,3.954923764,94Q3,1,2,2,1,1,,,,,,1,,1,,2,3,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
6,50067,2110,2,3.954923764,94Q3,1,1,1,1,1,1,1,3,,,1,,1,,2,3,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
5,50056,2110,2,3.954923764,94Q3,1,1,1,1,1,1,1,2,,,2,,2,,2,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
6,50081,2110,2,3.954923764,94Q3,2,1,2,1,2,1,2,2,,,1,,1,,3,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
8,50121,2110,3,6.55445287,94Q3,1,2,2,1,2,1,2,3,,,2,,2,,2,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
5,50053,2110,1,0.956483504,94Q3,2,3,3,2,3,3,3,2,,,1,,1,,1,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
5,50010,2110,2,3.954923764,94Q3,1,1,1,2,1,1,1,3,,,1,,2,,2,3,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
5,50094,2110,1,0.956483504,94Q3,1,1,2,1,1,1,1,2,,,,,,,2,2,2,2,FALSE,FALSE,FALSE,FALSE,FALSE
6,50087,2110,2,3.954923764,94Q3,2,1,1,1,1,1,1,2,,,3,,2,,2,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
5,50002,2110,1,0.956483504,94Q3,2,1,2,1,2,1,2,3,,,2,,2,,2,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
1,50078,2110,2,3.954923764,94Q3,1,1,1,1,1,1,,1,,,1,,1,,2,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
6,50095,2110,1,0.956483504,94Q3,1,1,2,1,1,,,2,,,1,,1,,2,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
6,50027,2110,2,3.954923764,94Q3,1,1,1,1,1,1,1,1,,,1,,1,,3,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
6,50000,2110,2,3.954923764,94Q3,2,3,2,2,2,2,2,2,,,2,,2,,2,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
1,50099,2110,2,3.954923764,94Q3,2,3,1,3,2,3,2,1,,,1,,,,1,1,1,2,FALSE,FALSE,FALSE,FALSE,FALSE
6,50050,2110,2,3.954923764,94Q3,1,1,1,1,1,1,1,1,,,,,1,,2,2,2,1,FALSE,FALSE,FALSE,FALSE,FALSE
4,50122,2110,3,6.55445287,94Q3,1,1,2,1,2,1,1,1,,,1,,1,,1,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
6,50119,2110,1,0.956483504,94Q3,1,2,2,1,1,1,1,2,,,,,,,1,2,2,2,FALSE,FALSE,FALSE,FALSE,FALSE
