"";"Datum";"factor";"eQ2";"eQ3";"eQ4";"eQ5";"eQ6"
"6492";1993-06-30;1;1;NA;NA;NA;NA
"14107";1995-06-30;1;0;0;NA;NA;NA
"17106";1996-03-31;1;1;1;NA;NA;NA
"2892";1998-12-31;1;-1;0;NA;NA;NA
"2990";1999-03-31;1;0;0;NA;NA;NA
"3060";1999-06-30;1;0;0;NA;NA;NA
"3153";1999-09-30;5;1;0;NA;NA;NA
"3550";2000-09-30;5;0;-1;NA;NA;NA
"3855";2001-06-30;1;NA;-1;-1;-1;NA
"3956";2001-09-30;1;0;0;-1;0;NA
"4055";2001-12-31;1;0;-1;-1;-1;NA
"4472";2002-12-31;1;NA;0;0;-1;NA
"4565";2003-03-31;1;0;0;0;0;NA
"5169";2004-09-30;1;1;1;1;1;NA
"5280";2004-12-31;1;2;1;1;1;NA
"5974";2006-09-30;1;1;1;1;1;NA
"6081";2006-12-31;1;2;2;2;2;NA
"61160";2007-03-31;1;0;0;0;0;NA
"62106";2007-06-30;1;0;0;1;0;NA
"63101";2007-09-30;1;1;1;1;1;NA
"6493";2007-12-31;1;0;0;0;0;NA
"65103";2008-03-31;1;1;1;1;0;NA
"69143";2009-03-31;2;0;0;0;0;NA
"70142";2009-06-30;2;0;0;0;0;NA
"8483";2012-12-31;2;NA;0;1;0;NA
"8589";2013-03-31;2;NA;1;1;1;NA
"8673";2013-06-30;2;1;1;0;0;NA
"8769";2013-09-30;2;0;0;0;-1;NA
"88100";2013-12-31;2;NA;0;0;0;NA
"9271";1994-03-31;1;NA;0;NA;NA;NA
"10138";1994-06-30;1;-1;-1;NA;NA;NA
"11122";1994-09-30;1;-1;-2;NA;NA;NA
"12119";1994-12-31;1;-1;NA;NA;NA;NA
"13141";1995-03-31;1;0;-1;NA;NA;NA
"14108";1995-06-30;1;-1;-1;NA;NA;NA
"15100";1995-09-30;1;0;0;NA;NA;NA
"16103";1995-12-31;1;-1;-1;NA;NA;NA
"17107";1996-03-31;1;-2;-1;NA;NA;NA
"20115";1996-12-31;1;1;1;NA;NA;NA
"21106";1997-03-31;1;0;NA;NA;NA;NA
"2299";1997-06-30;1;-2;-1;NA;NA;NA
"23113";1997-09-30;1;0;0;NA;NA;NA
"24110";1997-12-31;1;0;-1;NA;NA;NA
"25107";1998-03-31;1;-1;-1;NA;NA;NA
"2893";1998-12-31;1;1;1;NA;NA;NA
"2991";1999-03-31;1;0;0;NA;NA;NA
"3061";1999-06-30;1;0;-1;NA;NA;NA
"3154";1999-09-30;4;0;-1;NA;NA;NA
"3269";1999-12-31;4;-1;0;NA;NA;NA
"3551";2000-09-30;4;0;0;NA;NA;NA
"3649";2000-12-31;4;1;1;NA;NA;NA
"3758";2001-03-31;4;NA;0;NA;NA;NA
"3856";2001-06-30;1;NA;0;-1;0;NA
"3957";2001-09-30;1;-1;-1;0;-1;NA
"4056";2001-12-31;1;NA;0;0;1;NA
"4181";2002-03-31;1;NA;-1;-1;-1;NA
"4269";2002-06-30;1;0;1;1;0;NA
"4376";2002-09-30;1;0;-1;-1;-1;NA
"4473";2002-12-31;1;NA;0;1;0;NA
"4772";2003-09-30;1;1;0;-1;-1;NA
"4870";2003-12-31;1;0;0;0;1;NA
"5170";2004-09-30;1;0;-1;0;0;NA
"5281";2004-12-31;1;-1;-1;0;-1;NA
"5378";2005-03-31;1;-1;-1;0;-1;NA
"5462";2005-06-30;1;0;0;0;0;NA
"5975";2006-09-30;1;1;1;0;0;NA
"6082";2006-12-31;1;0;0;1;0;NA
"61161";2007-03-31;1;0;0;1;0;NA
"62107";2007-06-30;1;1;1;1;1;NA
"63102";2007-09-30;1;-1;-1;0;-1;NA
"6494";2007-12-31;1;0;0;1;0;NA
"65104";2008-03-31;1;0;0;0;0;NA
"66108";2008-06-30;1;0;-1;1;0;NA
"67130";2008-09-30;1;1;0;1;0;NA
"68128";2008-12-31;1;-1;0;0;-1;NA
"69144";2009-03-31;1;0;0;0;0;NA
"70143";2009-06-30;1;-1;-1;1;1;NA
"71125";2009-09-30;1;-1;-1;0;-1;NA
"72121";2009-12-31;1;-1;-1;0;0;NA
"73151";2010-03-31;1;0;-1;0;0;NA
"74145";2010-06-30;1;-1;-1;0;-1;NA
"75127";2010-09-30;1;-1;0;1;0;NA
"76128";2010-12-31;1;0;0;1;0;NA
"77131";2011-03-31;1;-1;-1;0;-1;NA
"78135";2011-06-30;1;-1;-1;0;0;NA
"79125";2011-09-30;1;0;0;0;0;NA
"80119";2011-12-31;1;0;0;0;0;NA
"81105";2012-03-31;1;0;0;0;0;NA
"8484";2012-12-31;1;0;0;-1;-1;NA
"6495";1993-06-30;1;-1;0;NA;NA;NA
"14109";1995-06-30;1;-1;0;NA;NA;NA
"20116";1996-12-31;1;0;1;NA;NA;NA
"21107";1997-03-31;1;-1;0;NA;NA;NA
"22100";1997-06-30;1;-1;-1;NA;NA;NA
"23114";1997-09-30;1;NA;0;NA;NA;NA
"24111";1997-12-31;1;-1;0;NA;NA;NA
"25108";1998-03-31;1;-1;0;NA;NA;NA
"21108";1997-03-31;1;-1;1;NA;NA;NA
"22101";1997-06-30;1;NA;1;NA;NA;NA
"23115";1997-09-30;1;-1;-1;NA;NA;NA
"24112";1997-12-31;1;1;1;NA;NA;NA
"6496";1993-06-30;1;0;0;NA;NA;NA
"11123";1994-09-30;1;0;1;NA;NA;NA
"12120";1994-12-31;1;0;0;NA;NA;NA
"13142";1995-03-31;1;0;0;NA;NA;NA
"9272";1994-03-31;1;1;1;NA;NA;NA
"10139";1994-06-30;1;0;0;NA;NA;NA
"19115";1996-09-30;1;0;1;NA;NA;NA
"16104";1995-12-31;1;0;0;NA;NA;NA
"17108";1996-03-31;1;-1;1;NA;NA;NA
"21109";1997-03-31;1;-1;0;NA;NA;NA
"24113";1997-12-31;1;0;0;NA;NA;NA
"25109";1998-03-31;1;0;-1;NA;NA;NA
"2894";1998-12-31;1;-1;-1;NA;NA;NA
"2992";1999-03-31;1;0;1;NA;NA;NA
"3062";1999-06-30;1;0;0;NA;NA;NA
"3155";1999-09-30;1;-1;0;NA;NA;NA
"3270";1999-12-31;1;NA;0;NA;NA;NA
"3650";2000-12-31;1;0;0;NA;NA;NA
"3958";2001-09-30;1;-1;-1;0;-1;NA
"4057";2001-12-31;1;1;1;1;1;NA
