"";"Datum";"factor";"eQ2";"eQ3";"eQ4";"eQ5";"eQ6"
"74209";2010-06-30;0,5;0;0;0;NA;0
"75188";2010-09-30;0,5;0;0;NA;NA;0
"76185";2010-12-31;0,5;0;-1;0;NA;-1
"84142";2012-12-31;0,5;0;0;0;NA;-1
"94130";2015-06-30;0,5;0;0;0;NA;0
"80176";2011-12-31;0,5;0;0;1;NA;1
"81156";2012-03-31;0,5;0;0;1;NA;0
"82144";2012-06-30;0,5;0;1;1;NA;1
"83170";2012-09-30;0,5;0;0;0;NA;0
"84143";2012-12-31;0,5;1;1;1;NA;2
"85143";2013-03-31;0,5;-1;0;0;NA;1
"86125";2013-06-30;0,5;0;0;0;NA;0
"87123";2013-09-30;0,5;0;0;0;NA;0
"88153";2013-12-31;0,5;-1;0;-1;NA;0
"8996";2014-03-31;0,5;0;0;-2;NA;-1
"9093";2014-06-30;0,5;0;NA;NA;NA;NA
"91159";2014-09-30;0,5;-1;0;0;NA;-1
"92129";2014-12-31;0,5;0;0;0;NA;-1
"93127";2015-03-31;0,5;1;-1;0;NA;0
"94131";2015-06-30;0,5;0;-1;1;NA;-1
"75189";2010-09-30;0,75;0;0;-1;NA;0
"76186";2010-12-31;0,75;0;0;1;NA;0
"77188";2011-03-31;0,75;0;0;0;NA;0
"78191";2011-06-30;0,75;0;0;0;NA;0
"79177";2011-09-30;0,75;1;1;0;NA;1
"80177";2011-12-31;0,75;-1;-1;0;NA;-1
"81157";2012-03-31;0,75;1;1;0;NA;1
"82145";2012-06-30;0,75;0;0;0;NA;0
"83171";2012-09-30;0,75;-1;-1;-1;NA;-1
"86126";2013-06-30;0,75;1;1;0;NA;1
"87124";2013-09-30;0,75;0;0;0;NA;0
"88154";2013-12-31;0,75;0;0;0;NA;0
"91160";2014-09-30;0,75;0;0;0;NA;0
"93128";2015-03-31;0,75;0;0;0;NA;0
"94132";2015-06-30;0,75;1;1;1;NA;1
"8997";2014-03-31;1;0;0;0;NA;0
"91161";2014-09-30;1;0;0;1;NA;0
"92130";2014-12-31;1;0;0;-1;NA;0
"93129";2015-03-31;1;0;0;0;NA;0
"94133";2015-06-30;1;0;0;0;NA;0
"39172";2001-09-30;0,25;0;-2;0;NA;0
"40165";2001-12-31;0,25;1;0;1;NA;0
"61258";2007-03-31;0,25;0;-1;-1;NA;-1
"72191";2009-12-31;0,5;0;0;1;NA;0
"75190";2010-09-30;0,5;0;0;0;NA;0
"78192";2011-06-30;0,5;1;0;1;NA;1
"86127";2013-06-30;0,5;1;0;0;NA;1
"45151";2003-03-31;0,25;0;-1;1;NA;-1
"46175";2003-06-30;0,25;0;0;0;NA;0
"49152";2004-03-31;0,25;1;0;1;NA;-1
"50155";2004-06-30;0,25;-1;0;0;NA;-1
"51147";2004-09-30;0,25;1;1;1;NA;1
"54141";2005-06-30;0,25;-1;-1;0;NA;-2
"57120";2006-03-31;0,25;-1;-1;0;NA;-1
"85144";2013-03-31;0,5;-1;NA;0;NA;NA
"9094";2014-06-30;0,5;0;NA;0;NA;NA
"94134";2015-06-30;0,5;NA;0;NA;NA;NA
"39173";2001-09-30;0,25;0;0;0;NA;0
"42187";2002-06-30;0,25;0;0;0;NA;0
"45152";2003-03-31;0,25;0;-1;0;NA;-1
"51148";2004-09-30;0,25;0;0;1;NA;1
"72192";2009-12-31;1,25;0;0;0;NA;0
"76187";2010-12-31;1,25;1;1;0;NA;1
"79178";2011-09-30;1,25;0;0;0;NA;0
"85145";2013-03-31;1,25;-1;0;1;NA;0
"86128";2013-06-30;1,25;0;0;0;NA;0
"92131";2014-12-31;1,25;0;0;0;NA;0
"93130";2015-03-31;1,25;0;0;0;NA;0
"94135";2015-06-30;1,25;0;0;0;NA;0
"38164";2001-06-30;0,25;1;0;1;NA;2
"39174";2001-09-30;0,25;0;-1;0;NA;0
"40166";2001-12-31;0,25;-1;-2;0;NA;-1
"41193";2002-03-31;0,25;-1;-2;0;NA;-2
"42188";2002-06-30;0,25;0;2;0;NA;-1
"43189";2002-09-30;0,25;-1;0;0;NA;-1
"44177";2002-12-31;0,25;1;1;0;NA;1
"45153";2003-03-31;0,25;0;0;0;NA;0
"49153";2004-03-31;0,25;-1;0;0;NA;0
"50156";2004-06-30;0,25;0;0;0;NA;-1
"51149";2004-09-30;0,25;1;-1;0;NA;1
"52157";2004-12-31;0,25;0;-1;0;NA;0
"53163";2005-03-31;0,25;0;-1;0;NA;0
"54142";2005-06-30;0,25;-1;-2;0;NA;0
"59139";2006-09-30;0,25;1;1;0;NA;-1
"67205";2008-09-30;1;0;0;0;NA;1
"68200";2008-12-31;1;0;0;0;NA;0
"69217";2009-03-31;1;0;0;0;NA;-1
"75191";2010-09-30;1;2;1;0;NA;2
"76188";2010-12-31;1;-1;-1;0;NA;0
"77189";2011-03-31;1;1;-1;0;NA;1
"78193";2011-06-30;1;1;1;0;NA;0
"88155";2013-12-31;1;0;0;0;NA;-1
"52158";2004-12-31;0,5;0;1;0;NA;1
"61259";2007-03-31;0,5;0;1;-1;NA;-2
"71191";2009-09-30;0,5;-1;2;0;NA;1
"77190";2011-03-31;0,5;0;0;0;NA;0
"78194";2011-06-30;0,5;0;-1;0;NA;0
"79179";2011-09-30;0,5;0;0;0;NA;-2
"80178";2011-12-31;0,5;0;0;0;NA;0
"81158";2012-03-31;0,5;0;-1;0;NA;-2
"82146";2012-06-30;0,5;-1;-1;0;NA;1
"83172";2012-09-30;0,5;0;0;0;NA;1
"84144";2012-12-31;0,5;0;-2;0;NA;0
"85146";2013-03-31;0,5;0;0;0;NA;0
"88156";2013-12-31;0,5;-1;-2;0;NA;0
"8998";2014-03-31;0,5;1;-1;0;NA;0
"9095";2014-06-30;0,5;0;0;0;NA;0
"91162";2014-09-30;0,5;0;0;0;NA;-1
"92132";2014-12-31;0,5;1;-1;0;NA;0
"42189";2002-06-30;0,5;2;-1;-1;NA;1
"43190";2002-09-30;0,5;-1;-1;0;NA;-1
"44178";2002-12-31;0,5;-1;-2;0;NA;-2
"49154";2004-03-31;0,5;0;-1;0;NA;-1
"54143";2005-06-30;0,5;0;0;1;NA;0
"69218";2009-03-31;0,5;0;1;0;NA;0
"70211";2009-06-30;0,5;0;-1;0;NA;0
"71192";2009-09-30;0,5;0;0;-1;NA;0
"72193";2009-12-31;0,5;0;0;1;NA;0
"73222";2010-03-31;0,5;0;0;1;NA;0
"74210";2010-06-30;0,5;0;1;0;NA;1
"80179";2011-12-31;0,5;0;-2;0;NA;0
"81159";2012-03-31;0,5;0;1;0;NA;2
"84145";2012-12-31;0,5;0;-1;0;NA;-1
"85147";2013-03-31;0,5;0;0;0;NA;-1
"91163";2014-09-30;0,5;0;0;0;NA;0
"49155";2004-03-31;0,75;0;1;0;NA;0
"50157";2004-06-30;0,75;0;0;0;NA;-1
"51150";2004-09-30;0,75;0;0;1;NA;0
"58166";2006-06-30;0,75;0;2;2;NA;0
"61260";2007-03-31;0,75;0;0;0;NA;0
"62207";2007-06-30;0,75;-1;-1;-1;NA;-1
"69219";2009-03-31;0,75;0;0;0;NA;0
"70212";2009-06-30;0,75;1;0;0;NA;1
"81160";2012-03-31;0,75;0;0;1;NA;0
"86129";2013-06-30;0,75;1;0;-1;NA;2
"94136";2015-06-30;0,75;NA;1;NA;NA;NA
"39175";2001-09-30;0,25;1;1;0;NA;1
"40167";2001-12-31;0,25;0;0;0;NA;0
"41194";2002-03-31;0,25;-1;-1;0;NA;-1
"53164";2005-03-31;0,25;0;0;0;NA;0
"54144";2005-06-30;0,25;0;0;0;NA;0
"62208";2007-06-30;0,25;0;0;0;NA;0
"63168";2007-09-30;0,25;0;0;0;NA;0
"70213";2009-06-30;0,5;0;0;0;NA;0
"71193";2009-09-30;0,5;0;0;0;NA;0
"72194";2009-12-31;0,5;0;0;0;NA;0
"73223";2010-03-31;0,5;0;0;0;NA;0
"74211";2010-06-30;0,5;0;0;0;NA;0
"75192";2010-09-30;0,5;0;0;0;NA;0
"76189";2010-12-31;0,5;0;0;0;NA;0
"83173";2012-09-30;0,5;-1;-1;-1;NA;-1
"84146";2012-12-31;0,5;-1;-1;0;NA;-1
"87125";2013-09-30;0,5;0;0;0;NA;0
"88157";2013-12-31;0,5;0;0;0;NA;0
"91164";2014-09-30;0,5;NA;0;0;NA;0
"92133";2014-12-31;0,5;0;0;0;NA;0
"93131";2015-03-31;0,5;0;0;0;NA;0
"94137";2015-06-30;0,5;-1;0;0;NA;0
"38165";2001-06-30;0,25;0;-1;0;NA;-1
"39176";2001-09-30;0,25;0;0;0;NA;0
"40168";2001-12-31;0,25;1;1;0;NA;0
"41195";2002-03-31;0,25;1;1;0;NA;1
"44179";2002-12-31;0,25;-1;0;0;NA;0
"45154";2003-03-31;0,25;-1;-1;0;NA;0
"46176";2003-06-30;0,25;-1;-1;0;NA;-1
"50158";2004-06-30;0,25;1;0;0;NA;0
"51151";2004-09-30;0,25;0;0;0;NA;1
"52159";2004-12-31;0,25;0;0;0;NA;0
"53165";2005-03-31;0,25;0;0;1;NA;-1
"54145";2005-06-30;0,25;0;0;0;NA;0
"61261";2007-03-31;0,25;NA;0;0;NA;0
"68201";2008-12-31;0,5;0;0;-1;NA;0
"69220";2009-03-31;0,5;-1;-1;0;NA;-1
"70214";2009-06-30;0,5;-1;-1;0;NA;-1
"71194";2009-09-30;0,5;-1;-1;0;NA;-1
"77191";2011-03-31;0,5;0;0;0;NA;0
"84147";2012-12-31;0,5;0;0;0;NA;0
"85148";2013-03-31;0,5;0;-1;0;NA;-1
"86130";2013-06-30;0,5;1;1;1;NA;0
"8999";2014-03-31;0,5;0;0;0;NA;0
"9096";2014-06-30;0,5;1;1;2;NA;NA
"91165";2014-09-30;0,5;0;1;1;NA;1
"92134";2014-12-31;0,5;0;1;-1;NA;0
"61262";2007-03-31;0,25;0;0;-1;NA;0
"69221";2009-03-31;0,5;1;1;0;NA;1
"75193";2010-09-30;0,5;0;0;0;NA;0
"76190";2010-12-31;0,5;1;1;0;NA;1
"77192";2011-03-31;0,5;0;-1;0;NA;-1
"77193";2011-03-31;0,5;-1;-2;-1;NA;1
"80180";2011-12-31;0,5;2;1;0;NA;1
"84148";2012-12-31;0,5;0;0;0;NA;1
"89100";2014-03-31;0,5;0;0;0;NA;0
"9097";2014-06-30;0,5;-1;0;1;NA;0
"91166";2014-09-30;0,5;2;1;0;NA;1
"92135";2014-12-31;0,5;1;1;0;NA;1
"93132";2015-03-31;0,5;-1;-1;0;NA;0
"94138";2015-06-30;0,5;0;-1;0;NA;0
"39177";2001-09-30;0,25;2;2;0;NA;2
"45155";2003-03-31;0,25;-2;-1;0;NA;-2
"54146";2005-06-30;0,25;1;1;1;NA;1
"78195";2011-06-30;0,5;-2;0;-2;NA;-1
"79180";2011-09-30;0,5;0;-1;-1;NA;-1
"94139";2015-06-30;0,5;0;1;-2;NA;1
"38166";2001-06-30;0,25;0;1;0;NA;1
"39178";2001-09-30;0,25;-1;0;0;NA;1
"40169";2001-12-31;0,25;1;0;0;NA;0
"41196";2002-03-31;0,25;-2;-1;0;NA;-2
"44180";2002-12-31;0,25;0;-1;0;NA;1
"53166";2005-03-31;0,25;1;0;0;NA;-1
"66183";2008-06-30;0,25;0;1;NA;NA;0
"83174";2012-09-30;0,5;0;0;0;NA;1
"86131";2013-06-30;0,5;0;-1;0;NA;0
"87126";2013-09-30;0,5;0;0;0;NA;0
"88158";2013-12-31;0,5;2;0;0;NA;0
"89101";2014-03-31;0,5;0;-1;0;NA;1
"9098";2014-06-30;0,5;-2;-1;0;NA;-1
"91167";2014-09-30;0,5;-1;0;0;NA;0
"94140";2015-06-30;0,5;1;-1;0;NA;0
"78196";2011-06-30;0,5;-1;0;-1;NA;0
"79181";2011-09-30;0,5;0;-2;0;NA;-1
"76191";2010-12-31;0,5;0;0;0;NA;0
"82147";2012-06-30;0,5;1;0;0;NA;0
"89102";2014-03-31;0,5;0;0;0;NA;0
"81161";2012-03-31;0,5;0;0;0;NA;0
"92136";2014-12-31;0,5;0;0;-1;NA;0
"93133";2015-03-31;0,5;0;0;0;NA;0
"38167";2001-06-30;0,25;0;0;1;NA;0
"39179";2001-09-30;0,25;0;0;0;NA;0
"40170";2001-12-31;0,25;2;2;0;NA;2
"41197";2002-03-31;0,25;-1;-2;0;NA;-2
"42190";2002-06-30;0,25;1;1;0;NA;2
"43191";2002-09-30;0,25;0;1;0;NA;0
"44181";2002-12-31;0,25;1;0;0;NA;-2
"45156";2003-03-31;0,25;0;0;0;NA;0
"46177";2003-06-30;0,25;-1;0;0;NA;0
"49156";2004-03-31;0,25;0;0;0;NA;0
"50159";2004-06-30;0,25;0;0;0;NA;1
"51152";2004-09-30;0,25;0;1;0;NA;-1
"52160";2004-12-31;0,25;0;0;0;NA;0
"57121";2006-03-31;0,25;1;0;0;NA;2
"58167";2006-06-30;0,25;1;1;0;NA;1
"59140";2006-09-30;0,25;0;0;0;NA;0
"60142";2006-12-31;0,25;0;0;0;NA;0
"61263";2007-03-31;0,25;0;-1;0;NA;0
"62209";2007-06-30;0,25;0;1;0;NA;0
"65176";2008-03-31;0,25;0;-1;0;NA;0
"66184";2008-06-30;0,25;0;-1;0;NA;1
"67206";2008-09-30;0,5;0;0;0;NA;0
"68202";2008-12-31;0,5;-1;-1;0;NA;2
"69222";2009-03-31;0,5;0;-1;0;NA;0
"76192";2010-12-31;0,5;0;0;0;NA;-1
"77194";2011-03-31;0,5;-1;-1;0;NA;0
"78197";2011-06-30;0,5;0;0;0;NA;1
"79182";2011-09-30;0,5;0;1;0;NA;-1
"80181";2011-12-31;0,5;NA;0;0;NA;0
"81162";2012-03-31;0,5;0;1;0;NA;0
"82148";2012-06-30;0,5;-1;-2;0;NA;0
"83175";2012-09-30;0,5;0;0;0;NA;0
"88159";2013-12-31;0,5;0;0;0;NA;0
"91168";2014-09-30;0,5;0;1;0;NA;1
"45157";2003-03-31;0,25;0;0;1;NA;0
"46178";2003-06-30;0,25;0;0;1;NA;0
"53167";2005-03-31;0,25;0;-1;-1;NA;0
"54147";2005-06-30;0,25;-1;-1;0;NA;0
"64154";2007-12-31;0,25;0;0;-1;NA;0
"65177";2008-03-31;0,25;-1;-1;0;NA;-1
"66185";2008-06-30;0,25;0;1;0;NA;1
"67207";2008-09-30;0,5;0;-1;0;NA;-1
"68203";2008-12-31;0,5;0;0;1;NA;0
"69223";2009-03-31;0,5;0;0;1;NA;0
"70215";2009-06-30;0,5;0;0;0;NA;0
"71195";2009-09-30;0,5;0;0;0;NA;0
"74212";2010-06-30;0,5;2;2;1;NA;2
"77195";2011-03-31;0,5;0;0;-1;NA;0
"78198";2011-06-30;0,5;0;0;-1;NA;0
"82149";2012-06-30;0,5;0;-1;0;NA;0
"41198";2002-03-31;0,5;1;-2;0;NA;1
"42191";2002-06-30;0,5;0;0;0;NA;-1
"43192";2002-09-30;0,5;0;0;0;NA;-1
"44182";2002-12-31;0,5;0;-2;0;NA;0
"45158";2003-03-31;0,5;0;0;0;NA;-1
"49157";2004-03-31;0,5;1;0;0;NA;1
"50160";2004-06-30;0,5;1;0;0;NA;0
"51153";2004-09-30;0,5;0;0;0;NA;1
"52161";2004-12-31;0,5;0;-2;-1;NA;1
"53168";2005-03-31;0,5;0;-2;-1;NA;2
"54148";2005-06-30;0,5;1;0;0;NA;0
"57122";2006-03-31;0,5;1;0;0;NA;0
"60143";2006-12-31;0,5;1;0;0;NA;0
"61264";2007-03-31;0,5;-1;1;0;NA;-1
"62210";2007-06-30;0,5;0;1;0;NA;-1
"72195";2009-12-31;0,5;-1;0;0;NA;0
"73224";2010-03-31;0,5;0;1;0;NA;0
"74213";2010-06-30;0,5;-1;0;0;NA;0
"75194";2010-09-30;0,5;2;2;0;NA;0
"76193";2010-12-31;0,5;0;2;0;NA;-2
"77196";2011-03-31;0,5;1;0;0;NA;0
"78199";2011-06-30;0,5;0;-2;0;NA;-1
"79183";2011-09-30;0,5;1;-2;0;NA;1
"80182";2011-12-31;0,5;1;0;0;NA;1
"83176";2012-09-30;0,5;-1;-1;0;NA;-1
"86132";2013-06-30;0,5;-1;-1;0;NA;1
"87127";2013-09-30;0,5;-1;-1;0;NA;0
"88160";2013-12-31;0,5;0;1;0;NA;1
"89103";2014-03-31;0,5;0;1;0;NA;-1
"9099";2014-06-30;0,5;0;1;0;NA;0
"91169";2014-09-30;0,5;-1;0;0;NA;-2
"92137";2014-12-31;0,5;2;2;0;NA;1
"51154";2004-09-30;0,25;0;-1;0;NA;0
"74214";2010-06-30;0,5;NA;NA;0;NA;NA
"75195";2010-09-30;0,5;-1;-1;-1;NA;-1
"76194";2010-12-31;0,5;1;1;1;NA;1
"91170";2014-09-30;0,5;-1;-1;-1;NA;-1
"92138";2014-12-31;0,5;0;-1;-1;NA;0
"93134";2015-03-31;0,5;0;1;1;NA;1
"74215";2010-06-30;0,5;0;0;-1;NA;0
"75196";2010-09-30;0,5;0;0;-1;NA;-1
"76195";2010-12-31;0,5;0;0;0;NA;-1
"79184";2011-09-30;0,5;0;-1;-1;NA;-1
"78200";2011-06-30;0,5;0;1;0;NA;1
"51155";2004-09-30;0,25;0;-1;0;NA;0
"61265";2007-03-31;0,25;1;-2;0;NA;1
"73225";2010-03-31;0,5;1;-1;0;NA;1
"76196";2010-12-31;0,5;-1;-1;0;NA;-1
"85149";2013-03-31;0,5;1;1;0;NA;1
"91171";2014-09-30;0,5;0;-1;0;NA;1
"92139";2014-12-31;0,5;0;0;0;NA;-1
"93135";2015-03-31;0,5;-1;0;0;NA;0
"58168";2006-06-30;1,75;1;NA;0;NA;NA
"38168";2001-06-30;0,25;0;1;0;NA;1
"39180";2001-09-30;0,25;-1;-1;-1;NA;-1
"46179";2003-06-30;0,25;1;1;0;NA;1
"49158";2004-03-31;0,25;0;0;-1;NA;0
"50161";2004-06-30;0,25;-1;-1;0;NA;-1
"51156";2004-09-30;0,25;1;1;0;NA;1
"52162";2004-12-31;0,25;0;0;0;NA;0
"59141";2006-09-30;0,5;0;-1;-1;NA;0
"60144";2006-12-31;0,25;0;-1;-1;NA;-2
"61266";2007-03-31;0,25;0;1;0;NA;0
"62211";2007-06-30;0,5;0;1;0;NA;1
"63169";2007-09-30;0,5;0;1;1;NA;1
"64155";2007-12-31;0,25;0;0;-1;NA;0
"65178";2008-03-31;0,25;1;1;1;NA;1
"66186";2008-06-30;0,5;0;-1;-1;NA;-1
"67208";2008-09-30;0,5;0;0;0;NA;0
"68204";2008-12-31;0,5;0;0;0;NA;0
"69224";2009-03-31;0,5;0;0;0;NA;0
"70216";2009-06-30;0,5;-1;-1;0;NA;-1
"71196";2009-09-30;0,5;0;0;0;NA;0
"72196";2009-12-31;0,5;-1;-1;-1;NA;-1
"73226";2010-03-31;0,5;-1;-1;0;NA;-1
"74216";2010-06-30;0,5;0;1;0;NA;2
"75197";2010-09-30;0,5;-1;-1;0;NA;-1
"76197";2010-12-31;0,5;0;0;-1;NA;0
"77197";2011-03-31;0,5;0;0;1;NA;0
"78201";2011-06-30;0,5;0;0;0;NA;0
"79185";2011-09-30;0,5;0;1;0;NA;0
"80183";2011-12-31;0,5;0;0;0;NA;-1
"81163";2012-03-31;0,5;0;-1;0;NA;-1
"82150";2012-06-30;0,5;0;1;0;NA;0
"83177";2012-09-30;0,5;0;0;1;NA;0
"84149";2012-12-31;0,5;2;2;0;NA;2
"85150";2013-03-31;0,5;1;1;1;NA;1
"86133";2013-06-30;0,5;1;1;1;NA;1
"87128";2013-09-30;0,5;0;0;0;NA;0
"59142";2006-09-30;1;1;1;0;NA;1
"60145";2006-12-31;1;1;0;0;NA;0
"61267";2007-03-31;1;1;1;0;NA;1
"65179";2008-03-31;1;-1;-1;0;NA;-1
"66187";2008-06-30;1;2;2;0;NA;2
"67209";2008-09-30;1,25;1;0;0;NA;0
"68205";2008-12-31;1,25;0;-1;0;NA;0
"69225";2009-03-31;1,25;0;0;0;NA;1
"70217";2009-06-30;1,25;0;0;0;NA;1
"74217";2010-06-30;1,25;0;1;0;NA;-1
"75198";2010-09-30;1,25;0;0;0;NA;1
"76198";2010-12-31;1,25;-1;-1;0;NA;-1
"77198";2011-03-31;1,25;0;0;0;NA;1
"80184";2011-12-31;1,25;-1;-1;0;NA;-1
"74218";2010-06-30;0,5;0;0;-1;NA;0
"74219";2010-06-30;1,25;0;-1;0;NA;-1
"77199";2011-03-31;1,5;-1;-1;0;NA;-1
"78202";2011-06-30;1,5;-1;-1;0;NA;-1
"86134";2013-06-30;1,5;-1;-1;0;NA;-1
"87129";2013-09-30;1,5;-1;-1;0;NA;-1
"88161";2013-12-31;1,5;0;0;0;NA;0
"89104";2014-03-31;1,5;-2;-2;-1;NA;-2
"75199";2010-09-30;0,5;0;0;0;NA;0
"76199";2010-12-31;0,5;0;0;0;NA;0
"77200";2011-03-31;0,5;2;1;0;NA;2
"78203";2011-06-30;0,5;-1;0;0;NA;0
"79186";2011-09-30;0,5;-2;-2;0;NA;1
"80185";2011-12-31;0,5;-2;-2;0;NA;-1
"81164";2012-03-31;0,5;0;-1;0;NA;-1
"82151";2012-06-30;0,5;-2;0;0;NA;1
"85151";2013-03-31;0,5;0;-1;0;NA;-1
"79187";2011-09-30;1,25;-2;-1;0;NA;-1
"40171";2001-12-31;0,25;0;0;0;NA;0
"41199";2002-03-31;0,25;-1;-1;-1;NA;-1
"42192";2002-06-30;0,25;-1;-1;-1;NA;-1
"43193";2002-09-30;0,25;0;0;0;NA;0
"66188";2008-06-30;0,25;1;2;-1;NA;2
"39181";2001-09-30;0,25;0;0;0;NA;-2
"42193";2002-06-30;0,25;-1;1;1;NA;0
"43194";2002-09-30;0,25;0;0;0;NA;-1
"44183";2002-12-31;0,25;-1;0;0;NA;0
"51157";2004-09-30;0,25;0;0;0;NA;0
"54149";2005-06-30;0,25;-1;-1;0;NA;-1
"42194";2002-06-30;0,25;1;1;0;NA;1
"44184";2002-12-31;0,25;0;0;1;NA;0
"45159";2003-03-31;0,25;1;1;1;NA;1
"46180";2003-06-30;0,25;0;0;0;NA;0
"49159";2004-03-31;0,25;1;1;0;NA;1
"50162";2004-06-30;0,25;0;0;0;NA;0
"51158";2004-09-30;0,25;0;0;0;NA;0
"52163";2004-12-31;0,25;0;1;1;NA;0
"53169";2005-03-31;0,25;1;1;1;NA;1
"54150";2005-06-30;0,25;-1;-1;0;NA;-1
"50163";2004-06-30;0,25;0;0;0;NA;0
"51159";2004-09-30;0,25;0;0;-1;NA;0
"52164";2004-12-31;0,25;1;2;0;NA;2
"53170";2005-03-31;0,25;1;1;0;NA;1
"38169";2001-06-30;0,25;0;NA;1;NA;0
"39182";2001-09-30;0,25;0;NA;0;NA;0
"40172";2001-12-31;0,25;NA;NA;0;NA;NA
"40173";2001-12-31;0,25;0;-1;-1;NA;0
"43195";2002-09-30;0,25;-1;-1;-1;NA;-1
"40174";2001-12-31;0,25;0;1;0;NA;-1
"38170";2001-06-30;0,25;0;0;0;NA;0
"39183";2001-09-30;0,25;0;0;0;NA;0
"40175";2001-12-31;0,25;0;0;1;NA;-1
"41200";2002-03-31;0,25;0;0;0;NA;0
"42195";2002-06-30;0,25;1;1;0;NA;0
"43196";2002-09-30;0,25;0;0;0;NA;0
"46181";2003-06-30;0,25;0;0;0;NA;0
"51160";2004-09-30;0,25;-1;0;0;NA;0
"52165";2004-12-31;0,25;-1;-1;0;NA;-1
"53171";2005-03-31;0,25;1;0;0;NA;-1
"54151";2005-06-30;0,25;0;0;0;NA;0
"57123";2006-03-31;0,25;0;0;0;NA;0
"38171";2001-06-30;0,25;0;0;0;NA;-1
"39184";2001-09-30;0,25;0;0;0;NA;0
"40176";2001-12-31;0,25;0;0;0;NA;0
"41201";2002-03-31;0,25;0;0;0;NA;0
"42196";2002-06-30;0,25;0;0;0;NA;0
"46182";2003-06-30;0,25;1;1;0;NA;1
"49160";2004-03-31;0,25;0;0;0;NA;0
"50164";2004-06-30;0,25;-1;0;0;NA;-2
"51161";2004-09-30;0,25;0;-2;0;NA;0
"52166";2004-12-31;0,25;0;0;0;NA;1
"53172";2005-03-31;0,25;0;-2;0;NA;-2
"54152";2005-06-30;0,25;1;1;0;NA;2
"58169";2006-06-30;0,25;0;1;0;NA;1
"61268";2007-03-31;0,25;1;0;0;NA;-1
"62212";2007-06-30;0,25;1;2;0;NA;1
"67210";2008-09-30;0,5;0;0;0;NA;0
"70218";2009-06-30;0,5;-1;-2;0;NA;-1
"73227";2010-03-31;0,5;0;-1;-1;NA;1
"39185";2001-09-30;0,25;0;1;0;NA;0
"40177";2001-12-31;0,25;-1;0;0;NA;1
"41202";2002-03-31;0,25;1;1;0;NA;-2
"42197";2002-06-30;0,25;1;1;-1;NA;-1
"43197";2002-09-30;0,25;1;1;-2;NA;0
"52167";2004-12-31;0,25;1;-1;0;NA;1
"66189";2008-06-30;0,25;-1;-1;0;NA;-1
"67211";2008-09-30;0,5;1;2;0;NA;2
"71197";2009-09-30;0,5;0;0;0;NA;-2
"72197";2009-12-31;0,5;-1;-1;0;NA;-2
"77201";2011-03-31;0,5;1;-1;0;NA;1
"78204";2011-06-30;0,5;-2;-2;0;NA;-1
"43198";2002-09-30;0,25;0;1;0;NA;0
"44185";2002-12-31;0,25;1;1;0;NA;1
"51162";2004-09-30;0,25;0;0;0;NA;0
"64156";2007-12-31;0,25;0;-1;-1;NA;-1
"67212";2008-09-30;0,5;-1;0;0;NA;0
"70219";2009-06-30;0,5;-1;0;0;NA;0
"71198";2009-09-30;0,5;-1;-1;0;NA;0
"72198";2009-12-31;0,5;-1;0;0;NA;-1
"73228";2010-03-31;0,5;0;0;0;NA;-1
"76200";2010-12-31;0,5;0;0;0;NA;0
"83178";2012-09-30;0,5;0;0;0;NA;0
"84150";2012-12-31;0,5;1;1;0;NA;1
"85152";2013-03-31;0,5;1;0;0;NA;1
"86135";2013-06-30;0,5;-1;0;0;NA;1
"87130";2013-09-30;0,5;1;0;0;NA;0
"88162";2013-12-31;0,5;0;0;0;NA;1
"39186";2001-09-30;0,25;-2;0;0;NA;-1
"40178";2001-12-31;0,25;0;0;1;NA;0
"58170";2006-06-30;0,25;0;1;0;NA;1
"59143";2006-09-30;0,25;-2;-2;0;NA;-2
"60146";2006-12-31;0,25;0;0;-1;NA;0
"61269";2007-03-31;0,25;1;1;0;NA;1
"62213";2007-06-30;0,25;-2;-1;0;NA;-1
"68206";2008-12-31;0,5;0;0;0;NA;0
"69226";2009-03-31;0,5;0;0;1;NA;0
"75200";2010-09-30;0,5;1;0;0;NA;1
"76201";2010-12-31;0,5;-1;0;0;NA;-1
"80186";2011-12-31;0,5;1;0;0;NA;0
"87131";2013-09-30;0,5;1;0;1;NA;NA
"39187";2001-09-30;0,25;0;0;0;NA;0
"50165";2004-06-30;0,25;0;0;0;NA;-1
"51163";2004-09-30;0,25;1;0;0;NA;0
"52168";2004-12-31;0,25;-1;-1;-1;NA;-1
"63170";2007-09-30;0,25;-2;-1;-1;NA;-1
"64157";2007-12-31;0,25;-1;-1;-1;NA;0
"65180";2008-03-31;0,25;0;0;-2;NA;0
"70220";2009-06-30;1,5;0;0;0;NA;0
"73229";2010-03-31;1,5;0;0;0;NA;0
"74220";2010-06-30;1,5;-1;-1;0;NA;0
"75201";2010-09-30;1,5;1;0;0;NA;1
"76202";2010-12-31;1,5;-1;-1;1;NA;0
"77202";2011-03-31;1,5;1;1;1;NA;1
"78205";2011-06-30;1,5;0;0;0;NA;0
"79188";2011-09-30;1,5;-1;0;0;NA;-1
"80187";2011-12-31;1,5;0;0;0;NA;2
"81165";2012-03-31;1,5;0;-1;0;NA;0
"82152";2012-06-30;1,5;0;0;0;NA;0
"83179";2012-09-30;1,5;0;0;0;NA;0
"86136";2013-06-30;1,5;-2;-1;-1;NA;0
"87132";2013-09-30;1,5;1;1;1;NA;1
