Streek,Idnr,Sektor,Gewig,Faktor,OpnameQ,Q1,Q2A,Q2P,Q3A,Q3P,Q4A,Q4P,Q5A,Q5P,Q6A,Q6P,Q7A,Q7P,Q8,Q9,Q4AX,Q6AX,Q7AX,Latecomer,NewRecruit,WrongClassif,Duplicate,Imputed
2,36103,3210,1,0.07,03Q4,2,3,3,3,3,3,3,2,3,2,2,2,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,36103,3210,1,0.07,04Q1,2,3,2,3,2,3,2,2,2,2,2,2,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,36103,3210,1,0.07,04Q2,2,3,,3,,3,,2,,2,,2,,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,36109,3160,1,0.029999999,03Q2,,2,2,2,2,2,2,2,2,2,2,2,2,2,1,,,,FALSE,TRUE,FALSE,FALSE,FALSE
2,36109,3160,1,0.029999999,03Q3,2,3,1,3,1,2,1,2,2,3,2,3,2,3,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,36109,3160,1,0.029999999,04Q2,,2,2,2,2,1,1,2,2,2,2,3,3,2,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,36109,3160,1,0.029999999,04Q4,1,2,,2,2,1,2,1,2,2,2,2,3,2,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,36109,3160,1,0.050000001,05Q1,1,2,,2,2,2,2,3,2,2,2,2,2,2,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,36109,3160,1,0.050000001,05Q3,1,2,,2,3,2,2,2,2,3,2,2,3,3,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,36109,3160,1,0.050000001,06Q2,1,2,3,1,2,1,2,2,2,3,2,2,2,2,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,36109,3160,1,0.050000001,06Q3,2,3,2,3,1,2,2,1,2,1,1,1,1,3,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,36109,3160,1,0.057999998,09Q4,2,3,2,3,2,2,2,2,2,1,1,2,2,3,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,36137,3230,1,0.200000003,03Q2,1,1,,1,,1,,1,,1,,1,,2,2,,,,FALSE,TRUE,FALSE,FALSE,FALSE
2,36137,3230,1,0.200000003,05Q3,1,2,2,2,2,2,2,1,2,3,1,3,1,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,36159,3330,7,7.5,03Q2,1,1,1,1,1,1,1,1,1,2,2,2,2,1,3,,,,FALSE,TRUE,FALSE,FALSE,FALSE
2,36180,3230,4,3,03Q2,2,3,3,3,3,2,2,2,2,1,1,1,1,3,1,,,,FALSE,TRUE,FALSE,FALSE,FALSE
2,36180,3230,4,3,03Q4,2,3,2,3,2,2,2,3,3,1,2,1,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,36207,3330,1,0.050000001,04Q2,2,3,2,3,2,2,2,2,2,1,1,1,1,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,36207,3330,1,0.050000001,05Q2,1,,,2,,2,,2,,1,,1,,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,36207,3330,1,0.050000001,07Q2,,2,2,1,2,2,2,1,2,2,2,2,2,2,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,36207,3330,1,0.050000001,07Q3,1,2,2,2,2,2,2,2,2,1,1,1,1,2,3,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,36207,3330,1,0.050000001,07Q4,1,2,,2,,2,,1,,1,,1,,2,3,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,36207,3330,1,0.050000001,08Q2,1,1,,2,,2,,2,,2,,2,,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,36207,3330,1,0.050000001,09Q3,,2,2,2,2,2,2,2,2,1,1,1,1,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,36207,3330,1,0.050000001,12Q1,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,36208,3160,3,0.349999994,05Q2,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,36208,3160,3,0.349999994,06Q1,1,2,2,3,3,3,3,3,3,2,2,2,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,36208,3160,3,0.349999994,07Q4,1,2,2,2,2,3,3,1,2,1,1,2,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,36208,3160,3,0.349999994,08Q1,,3,,3,,3,,2,,1,,1,,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,36208,3160,3,0.405999988,09Q1,2,3,,3,,3,,2,,1,,3,,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,36208,3160,3,0.405999988,09Q2,2,2,2,2,2,1,2,1,2,1,1,1,1,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,36208,3160,3,0.405999988,09Q4,2,3,2,3,2,3,2,3,3,1,1,1,1,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,36208,3160,3,0.405999988,10Q1,2,3,2,3,2,3,2,2,2,3,2,3,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,36208,3160,3,0.405999988,10Q2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,36208,3160,3,0.405999988,10Q3,2,3,2,3,2,3,2,3,2,1,2,1,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,36208,3160,3,0.405999988,11Q2,2,3,2,3,2,3,2,3,2,1,1,1,1,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,36208,3160,3,0.405999988,11Q4,2,3,2,3,2,3,2,3,2,1,2,1,2,3,3,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,36208,3160,3,0.405999988,12Q1,,2,3,2,3,2,3,2,3,2,3,2,3,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,36208,3160,3,0.405999988,12Q2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,36208,3160,3,0.405999988,12Q4,,3,2,3,2,2,2,3,2,1,2,2,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,51007,3110,3,0.349999994,05Q1,1,3,2,3,2,1,1,2,2,3,3,3,3,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,51007,3110,3,0.349999994,05Q2,2,3,2,3,2,2,2,2,2,2,2,2,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,51007,3110,3,0.349999994,05Q3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,51007,3110,3,0.349999994,06Q2,2,3,2,3,1,3,1,3,2,1,1,1,1,3,3,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,51007,3110,3,0.349999994,07Q1,2,3,2,3,2,3,3,3,2,1,1,1,1,3,3,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,51007,3110,3,0.405999988,09Q1,2,3,3,3,3,3,3,3,3,1,1,1,1,3,3,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,51007,3110,3,0.405999988,09Q2,,3,3,3,3,3,3,3,3,1,1,1,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,51007,3110,3,0.419999987,01Q2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,51007,3110,3,0.419999987,01Q4,1,2,2,2,2,2,2,2,2,3,3,3,3,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,51007,3110,3,0.419999987,02Q1,2,3,3,3,3,3,3,3,3,1,1,1,1,2,3,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,51007,3110,3,0.419999987,02Q2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,51007,3110,3,0.419999987,02Q4,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,51007,3110,3,0.419999987,03Q3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,51007,3110,3,0.419999987,04Q2,1,1,1,1,1,1,1,2,2,3,3,3,3,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,51007,3110,3,0.419999987,04Q3,1,1,1,1,1,2,2,2,2,3,3,3,3,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,51007,3110,3,0.419999987,04Q4,1,1,1,1,1,2,2,2,2,3,3,3,3,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,51010,3110,8,15,05Q1,2,2,3,2,3,2,3,2,2,2,2,2,2,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,51010,3110,8,15,05Q2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,51010,3110,8,15,05Q3,2,3,2,3,2,2,2,2,2,2,2,2,2,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,51010,3110,8,15,06Q1,1,2,,2,,2,,2,,2,,2,,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,51010,3110,8,15,06Q2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,51010,3110,8,15,06Q3,1,2,2,2,2,2,2,2,2,2,2,2,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,51010,3110,8,15,06Q4,1,3,2,3,2,2,2,2,2,2,2,2,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,51010,3110,8,15,07Q1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,51010,3110,8,15,07Q2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,51010,3110,8,15,07Q3,,,,3,3,2,2,2,2,2,2,2,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,51010,3110,8,15,07Q4,2,3,3,3,3,2,2,2,2,1,1,1,1,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,51010,3110,8,15,08Q1,,3,3,3,3,3,3,2,2,1,1,1,1,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,51010,3110,8,17.39999962,08Q3,2,3,3,3,3,2,2,2,2,1,1,1,1,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,51010,3110,8,17.39999962,08Q4,2,3,3,3,3,2,2,2,2,1,1,1,1,3,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,51010,3110,8,17.39999962,09Q1,2,3,3,3,2,3,3,2,2,1,1,2,2,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,51010,3110,8,17.39999962,09Q2,1,3,3,3,3,2,2,2,2,1,1,1,1,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,51010,3110,8,17.39999962,10Q1,2,2,3,2,3,2,3,2,2,2,2,2,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,51010,3110,8,17.39999962,10Q2,1,1,2,1,2,2,2,2,2,2,2,2,2,2,,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,51010,3110,8,17.39999962,11Q1,1,1,,1,,1,,2,,2,,2,1,1,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,51010,3110,8,17.39999962,11Q2,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,51010,3110,8,17.39999962,11Q3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,51010,3110,8,17.39999962,11Q4,1,2,,1,,1,,1,,1,,1,,2,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,51010,3110,8,17.39999962,12Q1,1,2,2,2,2,2,2,2,2,2,2,2,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,51010,3110,8,17.39999962,12Q2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,51010,3110,8,17.39999962,12Q3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,51010,3110,8,18,01Q2,2,3,3,3,3,2,2,2,2,2,2,2,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,51010,3110,8,18,01Q3,2,3,3,3,3,3,2,2,2,2,2,2,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,51010,3110,8,18,01Q4,2,3,3,3,2,3,3,2,2,2,2,2,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,51010,3110,8,18,02Q1,2,2,3,2,2,2,2,3,3,1,1,1,1,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,51010,3110,8,18,02Q2,2,2,2,2,2,2,2,3,3,1,1,1,1,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,51010,3110,8,18,02Q3,,2,2,2,2,2,2,3,2,1,1,1,1,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,51010,3110,8,18,02Q4,1,2,2,2,2,2,2,2,2,1,1,1,1,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,51010,3110,8,18,03Q1,1,2,2,2,2,2,2,2,2,1,1,1,1,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,51010,3110,8,18,03Q2,2,2,2,2,2,1,2,2,2,1,1,1,1,2,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,51010,3110,8,18,03Q3,1,2,2,2,2,1,2,2,2,1,1,1,1,2,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,51010,3110,8,18,03Q4,,1,2,1,2,1,2,2,2,2,2,2,2,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,51010,3110,8,18,04Q1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,51010,3110,8,18,04Q2,1,2,2,2,2,2,2,2,2,1,1,1,1,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,51010,3110,8,18,04Q3,1,2,2,2,2,1,1,2,2,2,2,2,2,1,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,51010,3110,8,18,04Q4,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,51012,3110,6,3.5,05Q1,1,2,2,3,3,3,3,3,3,2,2,2,2,2,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,51012,3110,6,3.5,05Q2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,51012,3110,6,3.5,05Q3,2,3,3,3,3,3,3,3,2,2,2,2,2,3,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,51012,3110,6,3.5,06Q1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,51012,3110,6,3.5,06Q2,1,2,3,2,2,2,2,2,2,2,2,2,2,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,51012,3110,6,3.5,06Q3,1,2,3,2,3,2,3,2,2,2,2,2,2,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,51012,3110,6,3.5,06Q4,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,51012,3110,6,3.5,07Q1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,51012,3110,6,3.5,07Q2,1,2,2,2,3,2,3,2,2,2,2,2,2,2,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,51012,3110,6,3.5,07Q3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,51012,3110,6,4.199999809,01Q3,2,3,3,3,3,3,3,3,3,2,2,3,2,3,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,51012,3110,6,4.199999809,01Q4,,3,3,3,3,3,3,3,3,2,2,2,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,51012,3110,6,4.199999809,02Q1,2,3,3,3,3,3,3,3,2,1,1,1,1,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,51012,3110,6,4.199999809,02Q2,2,3,3,3,3,3,3,2,2,1,1,1,1,3,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,51012,3110,6,4.199999809,02Q3,2,2,2,2,2,2,2,3,2,2,2,1,1,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,51012,3110,6,4.199999809,02Q4,2,2,3,2,2,3,3,2,2,2,2,2,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,51012,3110,6,4.199999809,03Q1,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,51012,3110,6,4.199999809,03Q2,2,3,2,2,2,2,2,3,3,2,2,2,2,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,51012,3110,6,4.199999809,03Q3,1,2,2,2,2,2,3,2,2,2,2,2,3,2,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,51012,3110,6,4.199999809,03Q4,1,2,2,2,2,3,3,2,2,2,2,3,3,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,51012,3110,6,4.199999809,04Q1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,51012,3110,6,4.199999809,04Q2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,51012,3110,6,4.199999809,04Q3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,51012,3110,6,4.199999809,04Q4,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,51017,3110,3,0.349999994,06Q1,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,51017,3110,3,0.419999987,01Q2,1,1,1,2,2,1,1,2,2,2,2,2,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,51017,3110,3,0.419999987,03Q3,1,3,1,1,1,1,1,2,2,3,3,2,2,2,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,51017,3110,3,0.419999987,04Q2,1,2,2,2,2,1,1,2,2,1,1,1,1,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,51017,3110,3,0.419999987,04Q3,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,51069,3110,5,1.5,05Q1,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,51069,3110,5,1.5,05Q2,,1,2,1,2,2,2,2,2,2,2,2,2,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,51069,3110,5,1.5,06Q1,,1,1,1,1,1,1,2,2,2,2,2,2,1,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,51069,3110,5,1.5,06Q2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,51069,3110,5,1.5,06Q3,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,51069,3110,5,1.5,06Q4,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,51069,3110,5,1.5,07Q2,,2,2,2,2,2,2,2,2,1,1,1,1,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,51069,3110,5,1.5,07Q3,1,2,2,2,2,2,2,2,2,1,1,1,1,2,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,51069,3110,5,1.5,07Q4,1,1,2,1,2,2,2,2,2,1,1,1,1,2,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,51069,3110,5,1.5,08Q1,2,2,2,2,2,3,3,3,3,1,1,1,1,2,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,51069,3110,5,1.5,08Q2,1,1,2,1,2,1,2,2,2,1,1,1,1,2,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,51069,3110,5,1.74000001,08Q3,1,1,1,1,1,2,2,2,2,1,1,1,1,1,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,51069,3110,5,1.74000001,08Q4,1,1,1,1,1,2,2,2,2,1,1,1,1,2,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,51069,3110,5,1.74000001,09Q1,1,1,2,1,2,2,3,2,2,1,1,1,1,1,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,51069,3110,5,1.74000001,09Q2,2,3,3,2,3,3,3,2,2,1,1,1,1,2,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,51069,3110,5,1.74000001,09Q3,2,3,3,3,3,3,3,3,3,1,1,1,1,3,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,51069,3110,5,1.74000001,09Q4,2,3,3,3,3,3,3,3,3,1,1,1,1,3,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,51069,3110,5,1.74000001,10Q1,,2,2,2,2,3,3,2,2,2,2,2,2,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,51069,3110,5,1.74000001,10Q2,2,2,2,2,2,2,2,3,3,1,1,1,1,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,51069,3110,5,1.74000001,10Q3,2,3,3,3,3,2,2,2,2,2,2,2,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,51069,3110,5,1.74000001,10Q4,2,3,3,3,3,3,3,2,2,2,2,2,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,51069,3110,5,1.74000001,11Q1,2,3,3,3,3,3,3,2,2,2,1,2,1,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,51069,3110,5,1.74000001,11Q2,2,3,3,3,3,3,3,2,2,1,1,1,1,2,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,51069,3110,5,1.74000001,11Q3,2,3,3,3,3,3,3,2,2,1,1,1,1,2,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,51069,3110,5,1.74000001,12Q1,2,3,3,3,3,2,2,2,2,1,1,1,1,3,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,51069,3110,5,1.74000001,12Q2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,51069,3110,5,1.74000001,12Q4,,2,2,2,2,2,2,2,2,1,1,1,1,2,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,51069,3110,5,1.799999952,01Q2,2,3,3,3,3,3,3,2,2,1,1,1,1,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,51069,3110,5,1.799999952,01Q3,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,51069,3110,5,1.799999952,01Q4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,51069,3110,5,1.799999952,02Q1,,3,2,3,2,3,2,3,2,2,2,2,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,51069,3110,5,1.799999952,02Q2,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,51069,3110,5,1.799999952,02Q3,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,51069,3110,5,1.799999952,02Q4,,2,1,2,1,3,2,3,2,1,2,2,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,51069,3110,5,1.799999952,03Q1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,51069,3110,5,1.799999952,03Q2,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,51069,3110,5,1.799999952,03Q3,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,51069,3110,5,1.799999952,03Q4,,1,1,1,1,2,2,2,2,2,2,2,2,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,51069,3110,5,1.799999952,04Q1,,1,2,1,2,,2,2,2,2,2,2,2,2,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,51069,3110,5,1.799999952,04Q2,,1,2,1,2,2,2,2,2,2,2,2,2,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,51069,3110,5,1.799999952,04Q3,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,51069,3110,5,1.799999952,04Q4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,51116,3120,1,0.079999998,01Q3,1,2,2,2,2,3,3,2,2,2,2,1,1,1,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,51116,3120,1,0.079999998,01Q4,1,2,,2,,3,,2,,1,,2,,2,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,51116,3120,1,0.079999998,03Q2,1,2,2,3,2,3,3,2,2,1,1,2,2,2,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,51116,3120,1,0.079999998,03Q3,2,3,2,3,2,2,3,3,2,2,1,2,2,2,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,51116,3120,1,0.079999998,04Q2,1,,,2,2,2,2,3,3,3,3,2,2,2,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,51116,3120,1,0.079999998,04Q3,1,2,2,2,2,3,3,2,2,1,1,2,2,2,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,51116,3120,1,0.100000001,05Q1,2,3,3,3,3,3,2,2,3,2,2,2,2,3,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,51116,3120,1,0.100000001,06Q1,1,1,1,1,1,3,3,3,2,1,2,2,2,1,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,51116,3120,1,0.100000001,06Q3,1,1,2,1,2,3,2,2,2,1,2,2,2,1,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,51116,3120,1,0.100000001,06Q4,,1,1,1,2,3,2,2,2,1,1,2,2,1,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,51243,3160,1,0.029999999,01Q3,2,3,3,3,3,3,3,3,3,1,1,2,2,3,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
