Streek,Idnr,Sektor,Gewig,Faktor,OpnameQ,Q1,Q2A,Q2P,Q3A,Q3P,Q4A,Q4P,Q5A,Q5P,Q6A,Q6P,Comments,Latecomer,NewRecruit,WrongClassific,Duplicate,Imputed
06,30569,0088,2,100,12Q3,2,3,2,1,2,2,1,2,2,2,2,,FALSE,FALSE,FALSE,FALSE,FALSE
06,30572,0088,0,100,03Q3,1,2,2,1,2,1,2,2,2,1,1,,FALSE,FALSE,FALSE,FALSE,FALSE
06,30572,0088,0,100,04Q1,1,1,1,1,1,1,1,1,1,1,1,,FALSE,FALSE,FALSE,FALSE,FALSE
06,30572,0088,0,100,04Q2,1,2,1,1,1,1,1,1,1,1,1,,FALSE,FALSE,FALSE,FALSE,FALSE
06,30572,0088,0,100,04Q3,,2,1,1,1,2,2,2,2,1,1,,FALSE,FALSE,FALSE,FALSE,FALSE
06,30572,0088,0,100,04Q4,1,1,1,1,1,1,1,1,1,1,1,,FALSE,FALSE,FALSE,FALSE,FALSE
06,30572,0088,0,100,05Q2,1,2,3,1,2,1,2,1,2,1,2,,FALSE,FALSE,FALSE,FALSE,FALSE
06,30573,0088,0,100,01Q2,2,2,2,3,3,3,3,3,3,3,3,,FALSE,FALSE,FALSE,FALSE,FALSE
06,30573,0088,0,100,03Q1,1,2,2,2,2,1,2,2,2,1,2,,FALSE,FALSE,FALSE,FALSE,FALSE
06,30573,0088,0,100,03Q2,1,1,1,3,3,3,3,3,2,2,2,,FALSE,FALSE,FALSE,FALSE,FALSE
06,30573,0088,0,100,03Q3,,1,1,3,3,3,3,2,2,2,2,,FALSE,FALSE,FALSE,FALSE,FALSE
06,30573,0088,0,100,04Q1,1,2,2,1,2,3,1,2,2,2,2,,FALSE,FALSE,FALSE,FALSE,FALSE
06,30573,0088,0,100,04Q2,1,1,1,2,1,2,1,2,2,1,1,,FALSE,FALSE,FALSE,FALSE,FALSE
06,30573,0088,0,100,04Q3,1,1,2,2,2,2,2,2,2,2,2,,FALSE,FALSE,FALSE,FALSE,FALSE
06,30573,0088,0,100,04Q4,1,1,2,1,2,1,2,1,2,1,2,,FALSE,FALSE,FALSE,FALSE,FALSE
06,30573,0088,0,100,05Q2,1,2,2,3,1,1,1,3,2,2,2,,FALSE,FALSE,FALSE,FALSE,FALSE
06,30573,0088,0,100,05Q3,1,2,2,3,3,3,3,3,3,3,3,,FALSE,FALSE,FALSE,FALSE,FALSE
06,30573,0088,0,100,06Q1,1,2,2,3,2,2,2,2,2,2,2,,FALSE,FALSE,FALSE,FALSE,FALSE
06,30573,0088,0,100,06Q2,1,2,2,3,3,3,3,3,3,3,3,,FALSE,FALSE,FALSE,FALSE,FALSE
06,30573,0088,0,100,06Q4,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,30573,0088,0,100,07Q1,2,3,3,1,1,1,1,3,3,1,1,,FALSE,FALSE,FALSE,FALSE,FALSE
06,30573,0088,0,100,07Q4,1,2,2,3,1,3,1,3,1,3,1,,FALSE,FALSE,FALSE,FALSE,FALSE
06,30573,0088,0,100,08q2,2,3,3,3,3,3,3,3,3,3,3,,FALSE,FALSE,FALSE,FALSE,FALSE
06,30573,0088,2,100,10Q3,2,1,2,2,2,3,1,3,1,3,1,,FALSE,FALSE,FALSE,FALSE,FALSE
06,30573,0088,2,100,11Q3,1,2,2,2,3,3,2,3,1,1,1,,FALSE,FALSE,FALSE,FALSE,FALSE
06,30586,0088,0,100,02Q1,2,3,2,3,2,3,2,3,2,3,2,,FALSE,FALSE,FALSE,FALSE,FALSE
06,30586,0088,0,100,02Q2,2,3,2,3,3,3,3,3,3,3,3,,FALSE,FALSE,FALSE,FALSE,FALSE
06,30586,0088,0,100,03Q1,1,2,,1,3,3,1,3,3,3,2,,FALSE,FALSE,FALSE,FALSE,FALSE
06,30586,0088,0,100,03Q2,2,2,2,1,3,3,2,3,3,3,3,,FALSE,FALSE,FALSE,FALSE,FALSE
06,30586,0088,0,100,04Q1,1,1,2,2,2,1,2,1,2,1,2,,FALSE,FALSE,FALSE,FALSE,FALSE
06,30586,0088,0,100,07Q1,1,2,,3,,2,,2,,2,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,30586,0088,2,100,09Q4,2,3,2,3,3,3,3,3,3,3,3,,FALSE,FALSE,FALSE,FALSE,FALSE
06,30590,0088,0,100,05Q2,,2,2,3,2,3,2,3,2,2,2,,FALSE,FALSE,FALSE,FALSE,FALSE
06,30590,0088,0,100,06Q1,,2,2,3,3,2,2,3,2,2,2,,FALSE,FALSE,FALSE,FALSE,FALSE
06,30590,0088,2,100,10Q2,2,2,,3,,3,,3,,3,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,30626,0088,0,100,02Q2,2,2,2,3,3,3,3,3,3,3,3,,FALSE,FALSE,FALSE,FALSE,FALSE
06,30626,0088,0,100,02Q3,2,3,3,3,3,3,3,3,3,3,3,,FALSE,FALSE,FALSE,FALSE,FALSE
06,30626,0088,0,100,03Q1,2,3,3,3,3,3,3,3,3,3,3,,FALSE,FALSE,FALSE,FALSE,FALSE
06,30626,0088,0,100,03Q2,2,3,3,3,3,3,3,3,3,3,3,,FALSE,FALSE,FALSE,FALSE,FALSE
06,30626,0088,0,100,04Q1,2,3,3,3,3,3,3,3,3,3,3,,FALSE,FALSE,FALSE,FALSE,FALSE
06,30626,0088,0,100,04Q4,2,2,2,3,3,3,3,3,3,3,3,,FALSE,FALSE,FALSE,FALSE,FALSE
06,30626,0088,0,100,05Q1,2,3,3,3,3,3,3,3,3,3,3,,FALSE,FALSE,FALSE,FALSE,FALSE
06,30626,0088,0,100,06Q1,2,3,3,3,3,3,3,3,3,3,3,,FALSE,FALSE,FALSE,FALSE,FALSE
06,30626,0088,0,100,06Q2,,,,,,,,,,,,,FALSE,TRUE,FALSE,FALSE,FALSE
06,30626,0088,0,100,06Q3,2,2,2,3,3,3,3,3,3,3,3,,FALSE,FALSE,FALSE,FALSE,FALSE
06,30626,0088,0,100,06Q4,2,3,3,3,3,3,3,3,3,3,3,,FALSE,FALSE,FALSE,FALSE,FALSE
06,30626,0088,0,100,07Q2,2,3,2,3,1,3,2,3,2,3,2,,FALSE,FALSE,FALSE,FALSE,FALSE
06,30626,0088,0,100,07Q4,1,2,2,2,2,2,2,2,2,2,2,,FALSE,FALSE,FALSE,FALSE,FALSE
06,30626,0088,0,100,08Q1,2,3,3,3,3,3,3,3,3,3,3,,FALSE,FALSE,FALSE,FALSE,FALSE
06,30626,0088,2,100,08Q4,2,3,3,3,3,3,3,3,3,3,3,,FALSE,FALSE,FALSE,FALSE,FALSE
06,30626,0088,2,100,09Q2,1,2,2,2,2,2,2,2,2,1,2,,FALSE,FALSE,FALSE,FALSE,FALSE
06,30626,0088,2,100,09Q4,2,2,2,3,3,3,3,3,3,3,3,,FALSE,FALSE,FALSE,FALSE,FALSE
06,30626,0088,2,100,10Q1,2,3,3,3,3,3,3,3,3,3,3,,FALSE,FALSE,FALSE,FALSE,FALSE
06,30626,0088,2,100,10Q2,2,3,3,3,3,3,3,3,3,3,3,,FALSE,FALSE,FALSE,FALSE,FALSE
06,30626,0088,2,100,10Q3,2,3,3,3,3,3,3,3,3,3,3,,FALSE,FALSE,FALSE,FALSE,FALSE
06,30626,0088,2,100,10Q4,2,3,2,3,2,3,2,3,2,3,2,,FALSE,FALSE,FALSE,FALSE,FALSE
06,30626,0088,2,100,11Q1,2,3,2,3,3,3,3,3,3,2,2,,FALSE,FALSE,FALSE,FALSE,FALSE
06,30626,0088,2,100,11Q4,2,2,2,1,1,3,1,3,1,3,1,,FALSE,FALSE,FALSE,FALSE,FALSE
06,30626,0088,2,100,12Q1,2,2,2,2,1,2,1,2,1,3,1,,FALSE,FALSE,FALSE,FALSE,FALSE
06,30626,0088,2,100,12Q4,2,3,3,3,3,3,3,3,3,3,3,,FALSE,FALSE,FALSE,FALSE,FALSE
06,30639,0088,0,100,02Q2,2,2,2,2,2,3,2,1,3,2,2,,FALSE,FALSE,FALSE,FALSE,FALSE
06,30639,0088,0,100,02Q4,2,2,2,2,2,3,2,3,2,2,2,,FALSE,FALSE,FALSE,FALSE,FALSE
06,30639,0088,0,100,03Q2,,2,2,2,2,3,3,3,2,2,2,,FALSE,FALSE,FALSE,FALSE,FALSE
06,30639,0088,0,100,03Q3,1,2,2,3,2,3,2,3,3,3,3,,FALSE,FALSE,FALSE,FALSE,FALSE
06,30639,0088,0,100,04Q2,1,2,2,1,2,2,2,2,2,2,2,,FALSE,FALSE,FALSE,FALSE,FALSE
06,30639,0088,0,100,06Q3,1,2,2,2,2,2,2,2,2,2,2,,FALSE,FALSE,FALSE,FALSE,FALSE
06,30662,0088,0,100,05Q1,1,2,2,3,3,1,2,1,2,1,2,,FALSE,FALSE,FALSE,FALSE,FALSE
06,30662,0088,0,100,05Q2,1,2,2,3,3,2,2,1,2,2,3,,FALSE,FALSE,FALSE,FALSE,FALSE
06,30669,0088,0,100,02Q2,2,3,2,3,2,3,3,3,3,3,3,,FALSE,FALSE,FALSE,FALSE,FALSE
06,30669,0088,0,100,02Q3,2,2,2,2,1,1,3,2,2,2,2,,FALSE,FALSE,FALSE,FALSE,FALSE
06,30669,0088,0,100,03Q1,2,3,3,2,2,3,3,3,3,3,3,,FALSE,FALSE,FALSE,FALSE,FALSE
06,30669,0088,0,100,03Q2,2,2,3,3,3,3,3,3,3,3,3,,FALSE,FALSE,FALSE,FALSE,FALSE
06,30669,0088,0,100,03Q3,2,3,2,2,2,3,3,3,3,3,2,,FALSE,FALSE,FALSE,FALSE,FALSE
06,30669,0088,0,100,04Q1,2,3,3,2,2,3,3,3,3,3,3,,FALSE,FALSE,FALSE,FALSE,FALSE
06,30669,0088,0,100,04Q2,2,3,2,2,2,2,1,3,2,3,2,,FALSE,FALSE,FALSE,FALSE,FALSE
06,30669,0088,0,100,06Q4,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,30669,0088,0,100,07Q1,1,1,1,3,2,1,2,1,1,1,1,,FALSE,FALSE,FALSE,FALSE,FALSE
06,30669,0088,0,100,07Q2,1,1,1,2,1,1,2,2,2,1,1,,FALSE,FALSE,FALSE,FALSE,FALSE
06,30669,0088,0,100,07Q3,1,1,2,3,2,1,2,1,2,2,2,,FALSE,FALSE,FALSE,FALSE,FALSE
06,30669,0088,0,100,07Q4,1,2,1,2,2,3,2,3,1,2,2,,FALSE,FALSE,FALSE,FALSE,FALSE
06,30669,0088,0,100,08Q1,2,2,1,3,2,2,3,3,1,3,2,,FALSE,FALSE,FALSE,FALSE,FALSE
06,30669,0088,0,100,08q2,1,2,1,3,2,3,3,2,3,3,3,,FALSE,FALSE,FALSE,FALSE,FALSE
06,30669,0088,2,100,08Q3,1,2,1,2,3,1,2,1,2,2,3,,FALSE,FALSE,FALSE,FALSE,FALSE
06,30669,0088,2,100,08Q4,1,1,2,2,2,2,3,1,3,1,2,,FALSE,FALSE,FALSE,FALSE,FALSE
06,30669,0088,2,100,09Q1,1,1,2,3,3,2,3,2,3,2,3,,FALSE,FALSE,FALSE,FALSE,FALSE
06,30669,0088,2,100,09Q3,1,2,2,1,2,2,3,2,3,2,3,,FALSE,FALSE,FALSE,FALSE,FALSE
06,30669,0088,2,100,10Q2,1,3,2,2,3,3,3,3,3,3,3,,FALSE,FALSE,FALSE,FALSE,FALSE
06,30669,0088,2,100,10Q4,2,3,3,3,3,3,3,3,3,3,3,,FALSE,FALSE,FALSE,FALSE,FALSE
06,30669,0088,2,100,11Q1,2,2,3,2,2,2,2,2,2,2,2,,FALSE,FALSE,FALSE,FALSE,FALSE
06,31594,0088,0,100,02Q1,1,2,2,2,2,3,2,2,2,3,2,,FALSE,FALSE,FALSE,FALSE,FALSE
06,31594,0088,0,100,02Q4,1,2,1,2,2,1,1,1,1,1,1,,FALSE,FALSE,FALSE,FALSE,FALSE
06,31594,0088,0,100,03Q2,1,2,2,1,2,1,2,1,2,1,2,,FALSE,FALSE,FALSE,FALSE,FALSE
06,31594,0088,0,100,03Q3,1,2,2,2,2,2,2,2,2,2,2,,FALSE,FALSE,FALSE,FALSE,FALSE
06,31594,0088,0,100,04Q1,1,1,2,2,2,1,2,2,2,1,2,,FALSE,FALSE,FALSE,FALSE,FALSE
06,31594,0088,0,100,04Q2,1,2,2,2,2,2,1,2,2,2,2,,FALSE,FALSE,FALSE,FALSE,FALSE
06,31594,0088,0,100,04Q3,1,2,,2,,2,,2,,2,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,31594,0088,0,100,04Q4,1,2,2,2,2,2,2,2,2,2,2,,FALSE,FALSE,FALSE,FALSE,FALSE
06,31594,0088,0,100,05Q1,1,2,1,2,2,2,2,2,2,2,2,,FALSE,FALSE,FALSE,FALSE,FALSE
06,31594,0088,0,100,05Q2,1,2,2,2,2,2,2,2,2,2,2,,FALSE,FALSE,FALSE,FALSE,FALSE
06,31594,0088,0,100,06Q1,1,2,2,1,1,2,1,2,1,1,1,,FALSE,FALSE,FALSE,FALSE,FALSE
06,31594,0088,0,100,06Q2,1,3,1,2,2,2,2,2,2,2,2,,FALSE,FALSE,FALSE,FALSE,FALSE
06,31594,0088,0,100,06Q4,1,2,2,2,2,2,2,2,2,2,2,,FALSE,FALSE,FALSE,FALSE,FALSE
06,31594,0088,0,100,07Q1,1,1,2,2,2,1,2,2,2,2,2,,FALSE,FALSE,FALSE,FALSE,FALSE
06,31594,0088,0,100,07Q2,1,3,2,2,2,2,2,2,2,2,2,,FALSE,FALSE,FALSE,FALSE,FALSE
06,31594,0088,0,100,07Q3,1,2,2,2,2,2,2,2,2,2,2,,FALSE,FALSE,FALSE,FALSE,FALSE
06,31594,0088,0,100,07Q4,1,2,2,2,2,2,2,2,2,2,2,,FALSE,FALSE,FALSE,FALSE,FALSE
06,31594,0088,0,100,08q2,1,1,3,3,3,3,3,3,3,3,3,,FALSE,FALSE,FALSE,FALSE,FALSE
06,31594,0088,7,100,08Q3,1,2,2,3,2,3,2,3,2,3,2,,FALSE,FALSE,FALSE,FALSE,FALSE
06,31594,0088,7,100,08Q4,1,2,2,2,3,2,3,2,3,2,3,,FALSE,FALSE,FALSE,FALSE,FALSE
06,31594,0088,7,100,09Q2,2,2,2,3,2,3,2,3,2,3,2,,FALSE,FALSE,FALSE,FALSE,FALSE
06,31594,0088,7,100,10Q1,2,2,2,3,2,3,2,3,2,3,2,,FALSE,FALSE,FALSE,FALSE,FALSE
06,31594,0088,7,100,10Q3,1,2,2,1,2,2,2,2,2,1,2,,FALSE,FALSE,FALSE,FALSE,FALSE
06,31594,0088,7,100,10Q4,2,2,2,2,2,2,2,2,2,2,2,,FALSE,FALSE,FALSE,FALSE,FALSE
06,31594,0088,7,100,11Q1,2,2,,2,,2,,2,,2,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,31594,0088,7,100,11Q2,1,2,2,2,2,2,2,2,2,2,2,,FALSE,FALSE,FALSE,FALSE,FALSE
06,31594,0088,7,100,11Q3,1,2,2,1,2,1,2,1,2,1,2,,FALSE,FALSE,FALSE,FALSE,FALSE
06,31594,0088,7,100,11Q4,1,2,2,3,3,2,3,2,3,2,3,,FALSE,FALSE,FALSE,FALSE,FALSE
06,31594,0088,7,100,12Q1,1,1,2,1,2,2,2,1,2,1,2,,FALSE,FALSE,FALSE,FALSE,FALSE
06,31594,0088,7,100,12Q2,1,2,2,2,2,2,2,2,2,2,2,,FALSE,FALSE,FALSE,FALSE,FALSE
06,31594,0088,7,100,12Q3,1,2,2,2,3,2,3,2,3,2,3,,FALSE,FALSE,FALSE,FALSE,FALSE
06,34807,0088,4,100,03Q1,,2,2,3,2,3,2,3,2,3,1,,FALSE,FALSE,FALSE,FALSE,FALSE
06,34807,0088,4,100,03Q2,2,2,2,3,2,3,2,3,2,3,2,,FALSE,FALSE,FALSE,FALSE,FALSE
06,34900,0088,2,100,02Q2,2,3,1,3,2,2,3,1,1,3,3,,FALSE,FALSE,FALSE,FALSE,FALSE
06,34900,0088,2,100,02Q3,1,2,2,1,1,2,1,2,1,1,1,,FALSE,FALSE,FALSE,FALSE,FALSE
06,34900,0088,2,100,02Q4,,2,2,1,2,2,1,2,1,2,2,,FALSE,FALSE,FALSE,FALSE,FALSE
06,34900,0088,2,100,03Q1,2,2,2,3,3,3,3,3,3,3,3,,FALSE,FALSE,FALSE,FALSE,FALSE
06,34900,0088,2,100,04Q1,2,2,2,3,1,3,2,3,2,3,3,,FALSE,FALSE,FALSE,FALSE,FALSE
06,34900,0088,2,100,04Q2,2,2,3,3,3,3,3,3,3,3,3,,FALSE,FALSE,FALSE,FALSE,FALSE
06,34900,0088,2,100,05Q2,2,2,3,3,3,3,3,3,3,3,3,,FALSE,FALSE,FALSE,FALSE,FALSE
06,34900,0088,2,100,05Q3,2,2,3,2,3,3,3,3,3,3,3,,FALSE,FALSE,FALSE,FALSE,FALSE
06,34900,0088,2,100,06Q3,2,2,2,2,3,1,2,1,2,1,3,,FALSE,FALSE,FALSE,FALSE,FALSE
06,34900,0088,2,100,07Q4,2,2,2,1,1,3,1,3,2,2,1,,FALSE,FALSE,FALSE,FALSE,FALSE
06,34900,0088,2,100,09Q1,2,1,2,1,2,2,2,1,2,2,3,,FALSE,FALSE,FALSE,FALSE,FALSE
06,34900,0088,2,100,09Q2,2,2,2,3,3,2,3,1,2,3,3,,FALSE,FALSE,FALSE,FALSE,FALSE
06,34900,0088,2,100,09Q3,2,2,2,3,3,3,3,3,3,3,3,,FALSE,FALSE,FALSE,FALSE,FALSE
06,34900,0088,2,100,09Q4,2,3,3,3,3,3,3,3,3,3,3,,FALSE,FALSE,FALSE,FALSE,FALSE
06,34900,0088,2,100,10Q1,2,2,3,3,3,3,3,3,3,3,3,,FALSE,FALSE,FALSE,FALSE,FALSE
06,34900,0088,2,100,10Q2,2,2,2,3,3,3,3,3,3,3,3,,FALSE,FALSE,FALSE,FALSE,FALSE
06,34900,0088,2,100,10Q3,2,2,2,1,1,2,1,2,2,3,2,,FALSE,FALSE,FALSE,FALSE,FALSE
06,34900,0088,2,100,11Q2,2,3,2,3,3,3,3,2,2,3,3,,FALSE,FALSE,FALSE,FALSE,FALSE
06,34900,0088,2,100,11Q4,2,2,2,2,2,2,2,3,1,3,3,,FALSE,FALSE,FALSE,FALSE,FALSE
06,34900,0088,2,100,12Q1,2,2,2,3,3,2,3,3,3,3,3,,FALSE,FALSE,FALSE,FALSE,FALSE
06,34900,0088,2,100,12Q2,2,2,2,2,2,1,2,2,2,3,3,,FALSE,FALSE,FALSE,FALSE,FALSE
06,34900,0088,2,100,12Q4,2,2,2,3,3,2,2,1,2,3,3,,FALSE,FALSE,FALSE,FALSE,FALSE
06,34931,0088,5,100,02Q3,1,3,3,1,1,2,1,2,1,1,1,,FALSE,FALSE,FALSE,FALSE,FALSE
06,34931,0088,5,100,02Q4,2,2,2,2,1,2,1,2,1,2,1,,FALSE,FALSE,FALSE,FALSE,FALSE
06,34931,0088,5,100,03Q1,2,3,,1,1,1,1,1,1,1,1,,FALSE,FALSE,FALSE,FALSE,FALSE
06,34931,0088,5,100,03Q2,2,3,,1,,3,,3,,3,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,34931,0088,5,100,03Q3,2,3,1,1,1,2,1,2,1,2,1,,FALSE,FALSE,FALSE,FALSE,FALSE
06,34931,0088,5,100,04Q1,1,1,2,1,2,1,2,1,2,1,2,,FALSE,FALSE,FALSE,FALSE,FALSE
06,34931,0088,5,100,04Q2,1,1,1,1,1,1,1,1,1,1,1,,FALSE,FALSE,FALSE,FALSE,FALSE
06,34931,0088,5,100,04Q3,1,1,2,2,2,2,2,2,2,2,2,,FALSE,FALSE,FALSE,FALSE,FALSE
06,34931,0088,5,100,04Q4,,3,2,2,2,2,1,2,1,2,2,,FALSE,FALSE,FALSE,FALSE,FALSE
06,34931,0088,5,100,05Q1,1,3,2,2,2,2,2,2,2,2,2,,FALSE,FALSE,FALSE,FALSE,FALSE
06,34931,0088,5,100,05Q2,,3,2,2,2,2,2,1,2,2,2,,FALSE,FALSE,FALSE,FALSE,FALSE
06,34931,0088,5,100,08q2,1,1,1,1,1,1,1,1,1,1,2,,FALSE,FALSE,FALSE,FALSE,FALSE
06,34931,0088,5,100,08Q4,1,1,2,3,3,1,3,1,3,1,3,,FALSE,FALSE,FALSE,FALSE,FALSE
06,34931,0088,5,100,09Q1,1,2,2,3,3,3,3,3,3,3,3,,FALSE,FALSE,FALSE,FALSE,FALSE
06,34931,0088,5,100,09Q2,1,2,2,1,1,2,2,3,3,3,2,,FALSE,FALSE,FALSE,FALSE,FALSE
06,34933,0088,5,100,07Q2,1,2,1,1,1,1,1,1,1,1,1,,FALSE,FALSE,FALSE,FALSE,FALSE
06,34933,0088,5,100,09Q2,2,3,1,1,2,3,1,3,1,3,1,,FALSE,FALSE,FALSE,FALSE,FALSE
06,34933,0088,5,100,09Q4,2,3,3,1,1,3,3,3,3,3,3,,FALSE,FALSE,FALSE,FALSE,FALSE
06,34975,0088,9,100,05Q1,2,1,2,2,1,1,2,1,,1,1,,FALSE,FALSE,FALSE,FALSE,FALSE
06,34975,0088,9,100,05Q2,1,1,2,1,2,2,1,2,1,1,1,,FALSE,FALSE,FALSE,FALSE,FALSE
06,34975,0088,9,100,07Q1,1,1,1,1,1,1,1,1,1,1,1,,FALSE,FALSE,FALSE,FALSE,FALSE
06,34975,0088,9,100,10Q3,2,3,2,3,2,3,2,3,2,3,3,,FALSE,FALSE,FALSE,FALSE,FALSE
06,34975,0088,9,100,11Q1,2,2,2,3,3,3,3,3,3,3,3,,FALSE,FALSE,FALSE,FALSE,FALSE
06,34975,0088,9,100,11Q2,2,3,3,3,3,3,3,3,3,3,3,,FALSE,FALSE,FALSE,FALSE,FALSE
06,34975,0088,9,100,11Q4,2,3,2,3,2,3,2,3,2,3,2,,FALSE,FALSE,FALSE,FALSE,FALSE
06,35000,0088,3,100,02Q2,2,2,2,3,2,3,2,3,2,3,2,,FALSE,FALSE,FALSE,FALSE,FALSE
06,35000,0088,3,100,05Q2,1,1,1,1,1,1,1,2,1,1,1,,FALSE,FALSE,FALSE,FALSE,FALSE
06,40749,0088,0,100,04Q1,1,2,2,2,2,2,2,3,3,2,2,,FALSE,FALSE,FALSE,FALSE,FALSE
06,40749,0088,0,100,04Q3,1,2,2,2,2,3,1,3,1,2,2,,FALSE,FALSE,FALSE,FALSE,FALSE
06,40749,0088,0,100,06Q3,1,1,1,1,1,1,1,1,1,1,1,,FALSE,FALSE,FALSE,FALSE,FALSE
06,40749,0088,2,100,09Q4,1,2,2,2,2,2,2,3,2,2,2,,FALSE,FALSE,FALSE,FALSE,FALSE
06,40749,0088,2,100,10Q2,2,2,2,3,2,3,3,3,3,3,3,,FALSE,FALSE,FALSE,FALSE,FALSE
06,40749,0088,2,100,10Q3,2,3,2,3,2,3,2,3,3,3,3,,FALSE,FALSE,FALSE,FALSE,FALSE
06,40749,0088,2,100,10Q4,2,3,2,2,2,3,2,3,3,3,3,,FALSE,FALSE,FALSE,FALSE,FALSE
06,40749,0088,2,100,11Q1,2,2,,2,,3,,3,,3,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,40749,0088,2,100,11Q3,1,1,1,1,1,1,1,3,1,2,2,,FALSE,FALSE,FALSE,FALSE,FALSE
06,40749,0088,2,100,11Q4,1,2,,2,,2,,2,,2,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,41305,0088,0,100,04Q1,,2,3,3,3,2,3,3,3,3,3,,FALSE,FALSE,FALSE,FALSE,FALSE
06,41482,0088,0,100,03Q1,1,2,1,2,1,2,2,3,2,2,1,,FALSE,FALSE,FALSE,FALSE,FALSE
06,41482,0088,0,100,05Q2,,,,,,,,,,,,,FALSE,TRUE,FALSE,FALSE,FALSE
06,41482,0088,0,100,05Q3,1,2,2,2,2,2,2,2,2,2,2,,FALSE,FALSE,FALSE,FALSE,FALSE
06,41662,0088,0,100,02Q2,,2,2,2,2,2,2,1,1,2,1,,FALSE,FALSE,FALSE,FALSE,FALSE
06,41662,0088,0,100,02Q3,1,2,2,1,2,2,2,3,2,2,2,,FALSE,FALSE,FALSE,FALSE,FALSE
06,41662,0088,0,100,03Q1,2,2,2,2,3,3,3,3,3,2,3,,FALSE,FALSE,FALSE,FALSE,FALSE
06,41662,0088,0,100,03Q2,2,2,2,3,1,3,2,3,2,3,2,,FALSE,FALSE,FALSE,FALSE,FALSE
06,41662,0088,0,100,03Q3,2,2,2,3,3,3,3,3,3,3,3,,FALSE,FALSE,FALSE,FALSE,FALSE
06,41662,0088,0,100,04Q1,2,2,2,3,3,3,3,3,3,3,3,,FALSE,FALSE,FALSE,FALSE,FALSE
06,41662,0088,0,100,04Q2,2,2,2,2,3,3,3,3,3,3,3,,FALSE,FALSE,FALSE,FALSE,FALSE
06,41662,0088,0,100,04Q4,2,2,2,3,2,3,2,2,2,3,2,,FALSE,FALSE,FALSE,FALSE,FALSE
06,41662,0088,0,100,05Q1,1,2,2,1,2,2,2,2,2,2,2,,FALSE,FALSE,FALSE,FALSE,FALSE
06,41662,0088,0,100,06Q3,1,2,2,2,2,3,2,2,2,2,2,,FALSE,FALSE,FALSE,FALSE,FALSE
06,41662,0088,0,100,06Q4,1,2,2,2,2,2,2,2,2,2,2,,FALSE,FALSE,FALSE,FALSE,FALSE
06,41662,0088,0,100,07Q1,1,2,2,1,2,1,2,2,2,1,2,,FALSE,FALSE,FALSE,FALSE,FALSE
06,41662,0088,0,100,08Q1,2,2,2,2,2,3,2,3,2,3,2,,FALSE,FALSE,FALSE,FALSE,FALSE
06,41662,0088,2,100,08Q3,1,2,2,2,2,2,2,2,2,2,2,,FALSE,FALSE,FALSE,FALSE,FALSE
06,41662,0088,2,100,09Q1,2,2,2,3,3,2,3,2,3,3,3,,FALSE,FALSE,FALSE,FALSE,FALSE
06,41662,0088,2,100,09Q2,2,2,2,3,3,3,3,3,3,3,3,,FALSE,FALSE,FALSE,FALSE,FALSE
06,41662,0088,2,100,10Q3,2,2,2,3,3,3,3,3,3,3,3,,FALSE,FALSE,FALSE,FALSE,FALSE
06,41662,0088,2,100,10Q4,2,2,2,3,3,3,3,3,3,3,3,,FALSE,FALSE,FALSE,FALSE,FALSE
06,41662,0088,2,100,11Q1,1,2,2,1,2,2,2,2,2,2,2,,FALSE,FALSE,FALSE,FALSE,FALSE
06,41662,0088,2,100,11Q4,2,2,2,3,3,3,3,3,3,3,3,,FALSE,FALSE,FALSE,FALSE,FALSE
06,41662,0088,2,100,12Q2,2,2,2,2,2,3,3,3,3,3,3,,FALSE,FALSE,FALSE,FALSE,FALSE
06,41662,0088,2,100,12Q3,2,2,2,3,3,3,3,3,3,3,3,,FALSE,FALSE,FALSE,FALSE,FALSE
06,42474,0088,0,100,04Q2,1,1,2,1,2,1,2,1,2,1,2,,FALSE,FALSE,FALSE,FALSE,FALSE
06,42474,0088,0,100,07Q1,1,2,,1,,2,,2,,2,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,42474,0088,0,100,07Q2,1,2,,1,,1,,1,,1,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,42474,0088,0,100,07Q3,1,2,2,1,2,2,2,1,2,2,2,,FALSE,FALSE,FALSE,FALSE,FALSE
06,42474,0088,2,100,09Q2,1,3,2,3,3,3,3,3,3,3,3,,FALSE,FALSE,FALSE,FALSE,FALSE
06,42474,0088,2,100,10Q4,,2,2,3,2,3,2,1,3,3,2,,FALSE,FALSE,FALSE,FALSE,FALSE
06,42474,0088,2,100,11Q2,1,2,2,3,2,3,2,3,2,3,2,,FALSE,FALSE,FALSE,FALSE,FALSE
06,42474,0088,2,100,11Q3,1,2,2,3,2,1,2,1,2,2,2,,FALSE,FALSE,FALSE,FALSE,FALSE
