"";"Datum";"factor";"eQ2";"eQ3";"eQ4";"eQ5";"eQ6"
"7150";2009-09-30;0,156;0;0;0;NA;0
"3949";2001-09-30;2,618;2;0;1;NA;0
"4043";2001-12-31;2,618;1;2;1;NA;2
"4138";2002-03-31;2,618;2;1;0;NA;1
"4242";2002-06-30;2,618;-1;0;1;NA;-1
"4345";2002-09-30;2,618;0;0;-1;NA;0
"4440";2002-12-31;2,618;-2;-1;0;NA;-1
"4534";2003-03-31;2,618;1;0;0;NA;0
"4646";2003-06-30;2,618;2;1;-1;NA;0
"4738";2003-09-30;2,618;-1;0;-1;NA;0
"4830";2003-12-31;2,618;2;1;0;NA;2
"4928";2004-03-31;2,618;1;1;1;NA;1
"5031";2004-06-30;2,618;0;0;0;NA;0
"5137";2004-09-30;2,618;1;0;1;NA;1
"5233";2004-12-31;2,618;-1;0;-1;NA;0
"5331";2005-03-31;2,618;-1;-1;0;NA;-1
"5429";2005-06-30;2,618;0;0;2;NA;1
"5727";2006-03-31;2,618;NA;1;NA;NA;1
"5822";2006-06-30;2,618;-2;-1;-1;NA;-2
"5923";2006-09-30;2,618;0;0;-1;NA;0
"6019";2006-12-31;2,618;-2;-1;-1;NA;0
"6117";2007-03-31;2,618;2;1;1;NA;2
"6219";2007-06-30;2,618;2;2;1;NA;2
"6321";2007-09-30;2,618;-1;0;-1;NA;0
"6419";2007-12-31;2,618;0;0;0;NA;0
"6517";2008-03-31;2,618;1;1;2;NA;1
"6630";2008-06-30;2,618;-2;-2;-1;NA;-2
"6758";2008-09-30;2,618;0;0;0;NA;0
"6856";2008-12-31;2,618;1;1;1;NA;1
"6955";2009-03-31;2,618;0;0;0;NA;0
"7058";2009-06-30;2,618;1;0;0;NA;0
"7151";2009-09-30;2,618;1;1;1;NA;NA
"7252";2009-12-31;2,618;0;0;0;NA;0
"7546";2010-09-30;2,618;1;1;1;NA;2
"76108";2010-12-31;2,618;-1;-1;-1;NA;NA
"7789";2011-03-31;2,618;1;1;1;NA;1
"7894";2011-06-30;2,618;-2;-2;-1;NA;-2
"7980";2011-09-30;2,618;2;2;1;NA;2
"8080";2011-12-31;2,618;0;0;0;NA;-1
"8177";2012-03-31;2,618;0;0;1;NA;1
"8277";2012-06-30;2,618;0;0;0;NA;0
"8381";2012-09-30;2,618;-1;-1;-1;NA;-1
"88132";2013-12-31;2,618000031;0;1;0;NA;1
"8987";2014-03-31;2,618000031;0;-1;0;NA;-1
"3455";2000-06-30;0,482999988;0;1;0;NA;1
"3555";2000-09-30;27,29999945;-2;-2;0;NA;-2
"3847";2001-06-30;1,311;0;0;0;NA;0
"4139";2002-03-31;1,311;0;0;0;NA;0
"4243";2002-06-30;1,311;-1;-1;0;NA;-1
"4346";2002-09-30;1,311;0;0;0;NA;0
"4441";2002-12-31;1,311;1;1;0;NA;1
"4739";2003-09-30;1,311;0;0;0;NA;0
"4831";2003-12-31;1,311;0;-1;-1;NA;-1
"4929";2004-03-31;1,311;1;0;0;NA;0
"5332";2005-03-31;1,311;0;1;2;NA;1
"5430";2005-06-30;1,311;1;1;1;NA;1
"5728";2006-03-31;1,311;-1;-1;0;NA;-1
"5823";2006-06-30;1,311;1;-1;0;NA;0
"5924";2006-09-30;1,311;0;1;1;NA;1
"8480";2012-12-31;1,311;1;0;1;NA;0
"4244";2002-06-30;5,922;0;0;1;NA;1
"4740";2003-09-30;5,922;0;0;0;NA;0
"4832";2003-12-31;5,922;0;0;0;NA;0
"4930";2004-03-31;5,922;0;0;0;NA;0
"5032";2004-06-30;5,922;0;0;0;NA;0
"5138";2004-09-30;5,922;0;1;0;NA;1
"3556";2000-09-30;44,10000071;0;0;-1;NA;0
"4347";2002-09-30;1,064;-1;0;-1;NA;0
"4442";2002-12-31;1,064;-2;-2;-1;NA;-2
"4535";2003-03-31;1,064;-1;-1;0;NA;-1
"4647";2003-06-30;1,064;0;0;0;NA;0
"4741";2003-09-30;1,064;1;1;0;NA;1
"4833";2003-12-31;1,064;0;0;0;NA;0
"4931";2004-03-31;1,064;0;0;0;NA;0
"5234";2004-12-31;1,064;0;0;0;NA;0
"5333";2005-03-31;1,064;0;0;0;NA;0
"5431";2005-06-30;1,064;0;0;0;NA;0
"3653";2000-12-31;18,20000038;-1;-1;-1;NA;-1
"3749";2001-03-31;0,035;-1;-1;0;NA;-1
"4044";2001-12-31;0,627;0;0;0;NA;0
"5033";2004-06-30;0,627;0;0;0;NA;0
"4045";2001-12-31;0,56;1;1;0;NA;1
"4140";2002-03-31;0,56;1;1;1;NA;1
"3456";2000-06-30;0,077;-1;0;0;NA;0
"3557";2000-09-30;0,585000012;0;-1;-1;NA;NA
"3750";2001-03-31;0,129999995;NA;1;0;NA;1
"3457";2000-06-30;1,154999994;0;0;0;NA;0
"3950";2001-09-30;1,14;0;1;0;NA;1
"4046";2001-12-31;1,14;2;0;0;NA;0
"4536";2003-03-31;1,14;-1;-1;0;NA;-1
"4141";2002-03-31;0,91;0;0;0;NA;0
"5139";2004-09-30;0,91;0;0;1;NA;0
"5235";2004-12-31;0,91;0;-2;-1;NA;-2
"5334";2005-03-31;0,91;0;1;0;NA;1
"5432";2005-06-30;0,91;-1;0;0;NA;0
"5729";2006-03-31;0,91;-1;-1;-1;NA;-1
"5824";2006-06-30;0,91;1;1;0;NA;1
"5925";2006-09-30;0,91;0;0;0;NA;0
"6020";2006-12-31;0,91;-1;-1;-1;NA;-1
"6118";2007-03-31;0,91;0;0;0;NA;0
"6220";2007-06-30;0,91;0;0;0;NA;0
"6322";2007-09-30;0,91;0;0;0;NA;0
"6420";2007-12-31;0,91;-1;-1;-1;NA;-1
"6518";2008-03-31;0,91;2;2;0;NA;2
"6631";2008-06-30;1,729;0;0;0;NA;0
"6759";2008-09-30;1,729;-1;-1;-1;NA;-1
"6857";2008-12-31;1,729;-1;0;-1;NA;-1
"6956";2009-03-31;1,729;0;-1;0;NA;-1
"7059";2009-06-30;1,729;0;0;-1;NA;0
"7152";2009-09-30;1,729;0;0;0;NA;0
"7253";2009-12-31;1,729;2;0;-1;NA;1
"3654";2000-12-31;23,09999987;1;1;0;NA;1
"3751";2001-03-31;0,210000001;-2;-1;-1;NA;-1
"3848";2001-06-30;0,52;0;0;1;NA;0
"3951";2001-09-30;0,52;0;0;0;NA;1
"4245";2002-06-30;0,52;1;0;0;NA;1
"4348";2002-09-30;0,52;-1;0;0;NA;0
"4443";2002-12-31;0,52;1;0;0;NA;1
"4834";2003-12-31;0,52;0;-1;0;NA;-1
"5140";2004-09-30;0,52;0;0;0;NA;0
"5236";2004-12-31;0,52;0;-1;0;NA;-1
"3458";2000-06-30;0,168000005;0;1;0;NA;2
"3558";2000-09-30;1,050000004;-1;0;1;NA;0
"3655";2000-12-31;0,636999987;1;-1;-1;NA;-1
"4835";2003-12-31;0,91;0;0;0;NA;0
"5730";2006-03-31;0,91;-1;0;0;NA;0
"6957";2009-03-31;0,91;0;0;-1;NA;0
"7060";2009-06-30;0,91;0;0;0;NA;0
"7153";2009-09-30;0,91;0;0;0;NA;0
"3459";2000-06-30;0,89999998;-1;0;0;NA;0
"3559";2000-09-30;0,230999999;0;0;-1;NA;0
"3656";2000-12-31;0,077;-1;-2;0;NA;-2
"3752";2001-03-31;0,056000002;0;1;0;NA;0
"3460";2000-06-30;0,039000001;-1;-1;0;NA;0
"3560";2000-09-30;2,100000009;2;1;1;NA;2
"3657";2000-12-31;0,089999998;1;1;0;NA;1
"3952";2001-09-30;0,95;0;0;1;NA;0
"4047";2001-12-31;0,95;0;0;0;NA;0
"4142";2002-03-31;0,95;0;0;0;NA;0
"4246";2002-06-30;0,95;0;0;0;NA;0
"4537";2003-03-31;0,95;0;0;0;NA;-1
"4742";2003-09-30;0,95;0;0;0;NA;1
"4836";2003-12-31;0,95;1;1;0;NA;0
"4932";2004-03-31;0,95;0;0;0;NA;0
"5034";2004-06-30;0,95;0;0;0;NA;0
"5335";2005-03-31;0,95;-1;-1;0;NA;0
"5433";2005-06-30;0,95;0;0;0;NA;0
"5731";2006-03-31;0,95;0;0;0;NA;0
"5825";2006-06-30;0,95;0;0;0;NA;0
"5926";2006-09-30;0,95;0;0;0;NA;0
"6021";2006-12-31;0,95;0;0;0;NA;0
